model,group,horizon,n_samples,n_forecasts,rmse,qlike,mz_alpha,mz_beta,mz_r2,stage
esn_shuffled_tuned,Controls,4,930,930,0.45615769717357557,0.6475934109613529,2.269572780429718,1.48081070172057,0.38959900119617663,selection
esn_shuffled_tuned,Controls,5,930,930,0.4627152020901975,0.5661012481185165,2.1740591845668304,1.4808608436215729,0.37009201906668876,selection
esn_shuffled_tuned,Controls,6,930,930,0.47554951853764654,0.5826479459456908,2.0564845708016297,1.457833428390185,0.3956245902163771,selection
esn_shuffled_tuned,Controls,7,930,930,0.47592530536062516,0.6539325570255474,2.332498798205085,1.5118039017585372,0.37904653009031486,selection
esn_shuffled_tuned,Controls,8,930,930,0.4712392885872218,0.591879811309455,2.18715425298369,1.4799792160346363,0.3726279982047509,selection
esn_shuffled_tuned,Controls,9,930,930,0.4603997632348974,0.5558904649868043,2.153137817844058,1.4737017531758132,0.3982733184555266,selection
esn_shuffled_tuned,Controls,10,930,930,0.479568442519279,0.5100944727379554,1.9506744740598723,1.4519085364476914,0.387330290477805,selection
esn_shuffled_tuned,Pooled,1,1240,1240,0.47712797808406976,0.7952510129163586,1.6813272301606128,1.3533501347111085,0.32855297388390836,selection
esn_shuffled_tuned,Pooled,2,1240,1240,0.4597266540941941,0.6492293064433163,1.3860987254894384,1.2947493026727697,0.3200017608819923,selection
esn_shuffled_tuned,Pooled,3,1240,1240,0.47154887809017604,0.8790960829677988,1.677887787877227,1.3466472401248806,0.3285853937458284,selection
esn_shuffled_tuned,Pooled,4,1240,1240,0.4687777389743134,0.7516691204805723,1.4279493462052246,1.2962362851797085,0.3057853998822775,selection
esn_shuffled_tuned,Pooled,5,1240,1240,0.4972997807814214,0.8141197931388762,1.3252089803290958,1.2810401586484013,0.2608926762922581,selection
esn_shuffled_tuned,Pooled,6,1240,1240,0.49861149270641486,0.8150643779438359,1.1891593272181373,1.2563783955916539,0.2881337939523799,selection
esn_shuffled_tuned,Pooled,7,1240,1240,0.5110951359223256,0.9127168285897513,1.5012039391677088,1.3177380556083143,0.2726840597780159,selection
esn_shuffled_tuned,Pooled,8,1240,1240,0.5114840077599045,0.8752783377047467,1.4241489871481545,1.2976019514733867,0.26667247210968226,selection
esn_shuffled_tuned,Pooled,9,1240,1240,0.49561673023829744,0.8651077305154184,1.3872099018486077,1.2926407621152474,0.2898779263508392,selection
esn_shuffled_tuned,Pooled,10,1240,1240,0.5205240809083332,0.8342105616011456,1.1540908578706177,1.246795023201038,0.25693736825598024,selection
esn_direct_tuned,Transition,1,213,213,0.565920438967702,1.4033617727356331,-1.0018729445518977,0.7595282351805309,0.10870480085987844,confirmation
esn_direct_tuned,Transition,2,213,213,0.550592667304879,1.3581270883072418,-0.06757203902478245,0.965881559573876,0.1573147965794537,confirmation
esn_direct_tuned,Transition,3,213,213,0.5464175354637247,1.5434481071554693,0.10779829734232496,0.9916131700374017,0.18055557467484185,confirmation
esn_direct_tuned,Transition,4,213,213,0.5864169438799112,1.7379459712449346,0.24258907618776931,1.018899283496342,0.1518612912765812,confirmation
esn_direct_tuned,Transition,5,213,213,0.6771437853690395,2.1912900291405264,0.05798232671126018,0.9344046730272753,0.12137653181699193,confirmation
esn_direct_tuned,Transition,6,213,213,0.6800338203093739,2.3736252099541053,-0.8826493362387255,0.7548866894323267,0.08069939403855142,confirmation
esn_direct_tuned,Transition,7,213,213,0.6576582713272109,2.376825391093291,-0.40812745231693937,0.8531303389383154,0.09852809321558087,confirmation
