model,group,horizon,n_samples,n_forecasts,rmse,qlike,mz_alpha,mz_beta,mz_r2,stage
har,L5,7,71,71,0.7308817080986193,3.6075451736783237,-0.40491607772731897,0.8212068773786254,0.12363672934128866,confirmation
har,L5,8,71,71,0.8626352017506849,4.633201667589618,0.5511563233997735,0.9918609836622629,0.1419888114994594,confirmation
har,L5,9,71,71,0.8232494600787025,3.6119544354022537,-2.316518588939565,0.40792167021756576,0.035067930992927265,confirmation
har,L5,10,71,71,0.7909731534822285,3.6836408549416344,-0.6923115115444239,0.7445367163824075,0.09983268046495253,confirmation
har,L10,1,71,71,0.344505408869784,0.21436508489829698,-1.574549025023349,0.7025046319981114,0.27767055648091166,confirmation
har,L10,2,71,71,0.4879259822805295,0.6418758496889966,-0.28254824742217277,0.9751076055028449,0.2585036516983765,confirmation
har,L10,3,71,71,0.4125560517512459,0.46972202299656346,-0.8229884082957717,0.8338472842112897,0.2622041291303756,confirmation
har,L10,4,71,71,0.38869361684906767,0.2704294480642992,-0.6456356677291034,0.8948054914997541,0.3127736707234936,confirmation
har,L10,5,71,71,0.4378971254611803,0.36395473133879414,0.8475326746328811,1.1870133043648496,0.33654830157559523,confirmation
har,L10,6,71,71,0.46747693073837054,0.38339820527130586,-2.1862787646900825,0.5700855041803463,0.10503037556588246,confirmation
har,L10,7,71,71,0.39314677901010564,0.2965638275356644,-1.0374071764556987,0.8049045616444547,0.22687347973247785,confirmation
har,L10,8,71,71,0.41837923613956607,0.2626042621180944,-0.16273207624870556,0.9954929429104273,0.3027322600718225,confirmation
har,L10,9,71,71,0.35325283784970857,0.1978451848599161,-1.720634640137315,0.6694744422089499,0.22324057133042086,confirmation
har,L10,10,71,71,0.7205792922546509,2.8938237892658845,-1.2943106142926615,0.6077783197698646,0.1407466901254929,confirmation
har,Controls,1,639,639,0.44651539763914017,0.40190653479728644,0.3192976034311274,1.0835665104737677,0.3111179950540911,confirmation
har,Controls,2,639,639,0.45750557813138554,0.5193134569812364,-0.2207260040355479,0.9715086294233443,0.2509325935860538,confirmation
har,Controls,3,639,639,0.45799145643556144,0.5600919438499057,-0.10192933839101238,0.9911547688963926,0.268377787116033,confirmation
har,Controls,4,639,639,0.4540897480125817,0.4201558305239218,0.4556558106018735,1.1117994311299748,0.30451941929973114,confirmation
har,Controls,5,639,639,0.4787333313848387,0.45350888964737657,0.6834132686299703,1.1716263293493565,0.2884823270948029,confirmation
har,Controls,6,639,639,0.47862720317057306,0.4766866178146809,-0.15269269691166107,0.9941182742653292,0.23534439711131716,confirmation
har,Controls,7,639,639,0.5093189082346156,0.61631753494585,-0.15453882014113324,0.9976028390675193,0.20142472555706148,confirmation
har,Controls,8,639,639,0.5221123683106871,0.5372141638617755,-0.06869800226901497,1.0251253092517518,0.21784566358247992,confirmation
har,Controls,9,639,639,0.51935915938179,0.548424058027746,-0.3596660276040649,0.961745167970179,0.19555886453968918,confirmation
har,Controls,10,639,639,0.5283089858183593,0.44970232286018424,0.5242518177347559,1.1579265019355482,0.2733884861171618,confirmation
har,Pooled,1,852,852,0.4813919194832132,0.659701732224314,-0.08641005679827947,0.9869107380914259,0.23625841267655834,confirmation
har,Pooled,2,852,852,0.4829054378057132,0.7280652689194689,-0.27696058908806503,0.9504822400978524,0.21989105611929793,confirmation
har,Pooled,3,852,852,0.48078015976996796,0.7976399298608183,-0.1064888844847005,0.9792123535416519,0.24325049970125145,confirmation
har,Pooled,4,852,852,0.4908903305950887,0.7529715580052828,0.3096700839585686,1.0691767646421164,0.24950675123371713,confirmation
har,Pooled,5,852,852,0.5384315484787411,0.9214952593463749,0.4190105896938806,1.0896784218478859,0.1993050809167921,confirmation
