0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,encoding,episode_index
0.31113466327598654,0.09146226155870253,0.17515431485881325,0.17515431485881333,0.0914622615587025,0.3111346632759873,0.01819853076924327,0.02179027803946513,0.016126466667365412,0.021790278039465157,0.018198530769243285,0.4527552679189088,0.2863828080742092,0.32144993425965696,0.3214499342596571,0.2863828080742092,0.4527552679189088,0.10848753307957937,0.07247133324118452,0.07664368319128775,0.07247133324118456,0.1084875330795793,return_only,17
0.1787588205138521,0.04903503737778689,0.07633589854115662,0.0763358985411567,0.04903503737778693,0.17875882051385208,0.007515246995982174,0.007588398415524618,0.0058259228411474155,0.007588398415524616,0.007515246995982213,0.38976054644185754,0.2401203970054272,0.2694128792854384,0.2694128792854383,0.24012039700542742,0.38976054644185737,0.06507951559622868,0.04164774680091887,0.04634374833259655,0.04164774680091888,0.06507951559622872,return_only,18
0.36103250191756436,0.03962218650420115,0.18281154416221126,0.18281154416221107,0.03962218650420132,0.3610325019175642,0.008819408167465093,0.006211180240903751,0.013191316262379037,0.006211180240903743,0.008819408167465102,0.42496931054380016,0.24691902781105887,0.29500728440274626,0.29500728440274604,0.246919027811059,0.42496931054380016,0.07114446939500585,0.04403912572293836,0.05271560563788876,0.044039125722938346,0.07114446939500588,return_only,19
0.24574775862995285,0.3355955892172109,0.35048740101041365,0.35048740101041354,0.3355955892172109,0.2457477586299529,0.16555741169633398,0.17792851450965647,0.16981312880075272,0.17792851450965635,0.16555741169633392,0.3724946067174611,0.32259532335372587,0.3288048538029714,0.32880485380297136,0.322595323353726,0.37249460671746115,0.10202110546730583,0.09750129458008815,0.09400608842179924,0.09750129458008813,0.10202110546730583,return_only,20
0.35329683468184303,0.07646611679661389,0.1942061916683873,0.19420619166838735,0.07646611679661386,0.35329683468184336,0.03495015530411186,0.02135356278558961,0.03627461579333643,0.021353562785589628,0.03495015530411182,0.3936904757069453,0.23747616007000516,0.2728090675218974,0.2728090675218975,0.23747616007000513,0.3936904757069453,0.06251185656695106,0.04081270688217449,0.046100801057390145,0.0408127068821745,0.06251185656695105,return_only,21
0.2526799016471427,0.22720449606926596,0.25146547157635224,0.2514654715763523,0.22720449606926596,0.2526799016471428,0.03006522287924571,0.07825478544178471,0.05379564562815796,0.07825478544178469,0.030065222879245696,0.4375180255605722,0.3421630365643129,0.3486832338008688,0.34868323380086874,0.3421630365643129,0.4375180255605724,0.1391498438990174,0.11550776062478038,0.10921284450496979,0.11550776062478042,0.13914984389901747,return_only,22
0.2755044042451353,0.1767863982257284,0.2498708837888199,0.24987088378882005,0.17678639822572847,0.27550440424513534,0.04441291021653693,0.048262341492992994,0.05530840329606022,0.04826234149299291,0.04441291021653704,0.41170889856479154,0.30431233692511817,0.32094997461516167,0.32094997461516156,0.3043123369251181,0.4117088985647917,0.10146689795085312,0.08263012253140736,0.08134312136834337,0.08263012253140722,0.10146689795085316,return_only,23
0.3365772997869978,0.1472522284356617,0.2745443119010944,0.27454431190109435,0.14725222843566166,0.336577299786998,0.05983669831503952,0.03337624920617534,0.06778196731493658,0.03337624920617535,0.059836698315039516,0.3794881168691208,0.25927632548151663,0.29054150480867896,0.290541504808679,0.25927632548151675,0.37948811686912076,0.07074825433779607,0.05474203577272234,0.05995133181628057,0.05474203577272236,0.07074825433779605,return_only,24
0.3362790551288034,0.3872240693638469,0.23751992806822564,0.23751992806822583,0.38722406936384707,0.33627905512880324,0.15244364170579477,0.14774042859713205,0.08082021009916765,0.14774042859713224,0.15244364170579483,0.49970016779793186,0.40001584874626506,0.3818534264904368,0.38185342649043685,0.40001584874626506,0.4997001677979319,0.24290455939681982,0.16842804640487447,0.16026577847710455,0.16842804640487452,0.2429045593968199,return_only,25
0.2666695913022224,0.14412261441911234,0.2302245205446971,0.2302245205446972,0.1441226144191121,0.26666959130222234,0.01963690832589677,0.04718502832383449,0.04424672545651977,0.04718502832383439,0.019636908325896724,0.42932102398717087,0.3063989600783622,0.33081205601467306,0.330812056014673,0.30639896007836204,0.4293210239871709,0.11098056714447851,0.0901505933631171,0.08964001997529018,0.09015059336311705,0.11098056714447847,return_only,26
0.2215053584834467,0.12326818369185469,0.20750740964791187,0.20750740964791203,0.12326818369185448,0.22150535848344644,0.02625249400391401,0.03743050271783714,0.0459278651442392,0.03743050271783713,0.026252494003913995,0.3940612348491361,0.2756478905328834,0.30238561210892717,0.3023856121089271,0.2756478905328834,0.39406123484913597,0.08188391432780057,0.06623956889562935,0.06824784284277043,0.06623956889562929,0.08188391432780052,return_only,27
0.22644289278420848,0.18363738494298268,0.2422316421398092,0.2422316421398092,0.1836373849429829,0.22644289278420837,0.030293463808734957,0.06372990661830126,0.058298177684740674,0.06372990661830132,0.0302934638087349,0.4099827070694021,0.30699454428044987,0.32376131748542225,0.32376131748542225,0.3069945442804499,0.4099827070694021,0.10180206351932994,0.0859194838664331,0.08362398689389886,0.08591948386643312,0.10180206351932995,return_only,28
0.33490889320821365,0.11402661323378782,0.24386028908013824,0.2438602890801385,0.11402661323378788,0.33490889320821393,0.026847544713078767,0.02690765582857493,0.0386339866242293,0.026907655828574968,0.026847544713078784,0.4323639367740087,0.28912215344532444,0.32250263292015696,0.32250263292015713,0.28912215344532444,0.43236393677400875,0.09826838016437038,0.07459618837997059,0.07753034527660746,0.07459618837997058,0.09826838016437035,return_only,29
0.33937463331223516,0.17423212186729545,0.1682021874593677,0.1682021874593678,0.1742321218672955,0.3393746333122354,0.05779983309532865,0.05345245165248325,0.023911842867025877,0.05345245165248322,0.057799833095328726,0.4865563897257777,0.322974124185114,0.3430365137898373,0.3430365137898371,0.322974124185114,0.48655638972577775,0.15859754858630282,0.10054102866789814,0.10222322064663543,0.10054102866789812,0.1585975485863029,return_only,30
0.31533233861999654,0.3922654020707224,0.39597415116031515,0.3959741511603155,0.3922654020707224,0.31533233861999665,0.1740268217900988,0.19001466175910064,0.1714353560956456,0.1900146617591008,0.1740268217900987,0.4099633953166215,0.3552519779177856,0.35828400831282825,0.35828400831282825,0.35525197791778573,0.40996339531662146,0.12364486317328617,0.11734947267609391,0.11076018238279622,0.117349472676094,0.12364486317328614,return_only,31
0.23295800334455646,0.2662935027329776,0.233228822507761,0.23322882250776125,0.2662935027329775,0.23295800334455635,0.037499543406144024,0.09398562449495747,0.0491846328249706,0.09398562449495756,0.03749954340614398,0.44237596703143944,0.3443756982400244,0.3444930744983381,0.3444930744983381,0.3443756982400244,0.44237596703143917,0.14263586258612784,0.11133447895366114,0.10445129994270098,0.1113344789536611,0.1426358625861279,return_only,32
0.32016895375533905,0.4681249182680789,0.4312905130482606,0.4312905130482605,0.468124918268079,0.32016895375533905,0.09132991390688086,0.2633854530760844,0.1882212216227605,0.2633854530760844,0.09132991390688097,0.46044795436231845,0.42055236625098585,0.40759351025562396,0.40759351025562407,0.4205523662509859,0.46044795436231845,0.19106471747803436,0.18368380570696663,0.16657322225718343,0.18368380570696663,0.19106471747803433,return_only,33
0.175334735369389,0.19922590040845006,0.16795895729672217,0.16795895729672225,0.19922590040845006,0.17533473536938932,0.036371626680116204,0.0547161859032067,0.03707410961019553,0.05471618590320672,0.03637162668011621,0.3980090552044974,0.28351265081161847,0.2946384796627808,0.29463847966278095,0.28351265081161836,0.39800905520449764,0.08436080799317222,0.06145740859090169,0.06146983261058318,0.06145740859090169,0.0843608079931722,return_only,34
0.08928120768437914,0.05073982605199382,0.07933977064005412,0.07933977064005411,0.05073982605199395,0.08928120768437924,0.0066256073974174014,0.012032807690754944,0.012791100467840408,0.012032807690754984,0.006625607397417385,0.3118279848261125,0.2069973582525906,0.22951374606055877,0.229513746060559,0.20699735825259052,0.3118279848261125,0.042524960107459,0.03188411812529597,0.03463764837758483,0.03188411812529601,0.04252496010745897,return_only,35
0.18320860556827787,0.08527735341065316,0.16226838764691348,0.16226838764691373,0.08527735341065314,0.18320860556827775,0.01562293065474097,0.018946446586738077,0.02749525141630039,0.01894644658673811,0.015622930654740977,0.3167042965311507,0.21393479990777634,0.2394406242838016,0.2394406242838016,0.21393479990777642,0.3167042965311504,0.04497785626752013,0.03537449507364034,0.03846732931233472,0.03537449507364037,0.04497785626752012,return_only,36
0.30757854798332185,0.06362768557752824,0.1292488783064799,0.12924887830648005,0.06362768557752828,0.3075785479833223,0.014014188579911012,0.011894393373164691,0.006496809614333639,0.011894393373164702,0.01401418857991103,0.4469603776477804,0.2691125009296832,0.30764074386174795,0.307640743861748,0.26911250092968325,0.4469603776477804,0.09247009744473322,0.05542431582796105,0.06264909683272671,0.05542431582796104,0.09247009744473322,return_only,37
0.5210268513546622,0.19580220232505333,0.26935345175100445,0.2693534517510043,0.19580220232505333,0.5210268513546622,0.061022650256926936,0.10002544342343575,0.04755765173611652,0.10002544342343575,0.06102265025692691,0.5225809793679858,0.35042071228453925,0.37332182830693433,0.37332182830693417,0.35042071228453947,0.5225809793679855,0.19692902663315842,0.13254495659483617,0.13037788082351792,0.1325449565948362,0.1969290266331585,return_only,38
0.30207357432544835,0.47927557898443024,0.3636205558963048,0.36362055589630476,0.4792755789844303,0.30207357432544846,0.10640741090163987,0.24606918336808875,0.1526053619367198,0.2460691833680886,0.10640741090163988,0.473859104416973,0.43645189015902636,0.4105938052465122,0.4105938052465123,0.4364518901590262,0.47385910441697293,0.2416344344856413,0.20482926971596863,0.1873762052940045,0.20482926971596857,0.24163443448564118,return_only,39
0.27745415210795366,0.23258731010073908,0.20036547507415525,0.20036547507415528,0.23258731010073896,0.2774541521079536,0.05188750887418103,0.07357634072456282,0.035166165013798795,0.07357634072456276,0.051887508874180976,0.4632571573831983,0.3398735135736247,0.3469831315623089,0.3469831315623089,0.3398735135736246,0.4632571573831983,0.1606531836450554,0.1151616252445464,0.11137351467699409,0.11516162524454636,0.1606531836450554,return_only,40
0.2577994130460928,0.08765009242875386,0.1972980711191347,0.1972980711191345,0.0876500924287539,0.2577994130460928,0.013722766200285971,0.013451275907669811,0.025282592838045122,0.01345127590766981,0.013722766200286,0.3411200824119808,0.21958560441833336,0.25317860740442183,0.2531786074044219,0.21958560441833339,0.3411200824119807,0.04861419831642907,0.036249637897204576,0.04085845209124049,0.036249637897204603,0.04861419831642904,return_only,41
0.24347198616285629,0.24925378155497716,0.23699311182351623,0.23699311182351618,0.24925378155497716,0.24347198616285654,0.035355773935712764,0.08674018809325247,0.04714508284172518,0.08674018809325242,0.03535577393571279,0.4445109221059075,0.3470907166141274,0.34836222690431823,0.34836222690431834,0.3470907166141272,0.44451092210590765,0.1491947388675931,0.11721855636970233,0.10988823263027932,0.11721855636970234,0.14919473886759313,return_only,42
0.23759150778964921,0.19283123815382983,0.18705150191135525,0.18705150191135522,0.1928312381538297,0.23759150778964916,0.03155020552407201,0.05733625632595984,0.027814463584003732,0.05733625632595983,0.031550205524072006,0.44362653507273014,0.3178713075925345,0.328639892634083,0.328639892634083,0.31787130759253446,0.44362653507273014,0.13031327702225806,0.09283495497510287,0.0903033076238546,0.09283495497510284,0.13031327702225803,return_only,43
0.2516710321660507,0.3651410970142155,0.2829349441088076,0.2829349441088076,0.3651410970142157,0.2516710321660507,0.06399998148000915,0.15502048009834804,0.0819834105086926,0.15502048009834812,0.06399998148000917,0.4587934386427286,0.38238455022593637,0.3699882813404354,0.3699882813404354,0.3823845502259365,0.4587934386427286,0.18300385571776268,0.14652049831928385,0.13462504642736722,0.14652049831928393,0.1830038557177627,return_only,44
0.21452920617552915,0.11967787788206577,0.1570682138348607,0.1570682138348607,0.11967787788206573,0.21452920617552929,0.020152488812223073,0.026571430693316474,0.02009900494777732,0.026571430693316495,0.02015248881222305,0.4147791665322895,0.2785463281137842,0.3001246706767487,0.3001246706767487,0.2785463281137843,0.4147791665322895,0.09204324670318405,0.06420242016155514,0.0655899964740515,0.06420242016155518,0.09204324670318405,return_only,45
0.21369100934876561,0.1763903475600682,0.22145342929896877,0.22145342929896844,0.17639034756006805,0.21369100934876561,0.03403546285743801,0.0509158641898205,0.04781491144861604,0.05091586418982045,0.03403546285743801,0.40305122849255987,0.2971512548676171,0.3119089797732543,0.31190897977325416,0.2971512548676171,0.40305122849255987,0.09523657314664752,0.07582135523117824,0.0743613754615001,0.07582135523117822,0.09523657314664752,return_only,46
0.22018658054666837,0.22982668399161366,0.21084342352588437,0.21084342352588445,0.2298266839916135,0.2201865805466688,0.03472301595234317,0.08027220987336116,0.04427874685249014,0.0802722098733611,0.03472301595234317,0.4363977074105518,0.32753655348477856,0.3326983050138901,0.3326983050138902,0.3275365534847784,0.43639770741055195,0.1302757447840279,0.09924365757671288,0.0943649938543336,0.09924365757671277,0.1302757447840278,return_only,47
0.300721522336191,0.17705218903066453,0.2634466771634385,0.2634466771634389,0.1770521890306645,0.30072152233619065,0.03748990341237604,0.0485402337439679,0.055221669555156144,0.04854023374396797,0.03748990341237607,0.42662528321746807,0.31538689943801135,0.3344379657892817,0.33443796578928164,0.31538689943801135,0.42662528321746795,0.11347167754620907,0.0938633189472193,0.09225094400926749,0.09386331894721926,0.11347167754620908,return_only,48
0.3244241745054785,0.3432838898345876,0.21454976359304856,0.2145497635930485,0.3432838898345876,0.32442417450547834,0.1302782788595317,0.1254450070730188,0.06605975324369148,0.12544500707301878,0.13027827885953167,0.4977695812546212,0.38008616518650473,0.3702515193558843,0.37025151935588424,0.38008616518650473,0.4977695812546212,0.21998293599493327,0.14710714617375362,0.14211177477562612,0.14710714617375356,0.2199829359949332,return_only,49
0.20572573913536807,0.1724207904212292,0.19059509936500835,0.19059509936500812,0.1724207904212291,0.20572573913536812,0.024795485893272972,0.051562205442585295,0.042479281582699674,0.05156220544258521,0.02479548589327301,0.4107560495138736,0.2940246792106806,0.3115251802147754,0.31152518021477543,0.29402467921068054,0.4107560495138736,0.0950282529522297,0.0753587914102731,0.07520671529796336,0.0753587914102731,0.0950282529522297,return_only,50
0.2865969999705381,0.3622107164195955,0.2852189898987207,0.28521898989872085,0.36221071641959535,0.28659699997053795,0.06827408038022591,0.13609306534438323,0.07073862766253422,0.1360930653443832,0.06827408038022595,0.4536924878711901,0.3606857622721161,0.3548069823883824,0.35480698238838243,0.3606857622721159,0.45369248787118993,0.1569827310420216,0.12136828389992747,0.11259440433991395,0.12136828389992742,0.1569827310420215,return_only,51
0.28564196240497536,0.24801499318760584,0.18319101199621152,0.18319101199621163,0.24801499318760595,0.2856419624049757,0.06802137923027181,0.07878032821501554,0.03742773320878986,0.07878032821501557,0.06802137923027186,0.47138616875798384,0.334474045364535,0.3420204132424161,0.3420204132424163,0.33447404536453484,0.471386168757984,0.15659578973647437,0.10161824468603863,0.10158218938983468,0.10161824468603861,0.1565957897364743,return_only,52
0.24684682441214273,0.2331034716813918,0.2842502797195208,0.28425027971952094,0.23310347168139178,0.24684682441214323,0.04088418143253175,0.09055233931188184,0.08039787385046851,0.09055233931188175,0.04088418143253188,0.4168878857879,0.330679530290294,0.3421477462719631,0.34214774627196337,0.33067953029029373,0.4168878857879003,0.11638437498940576,0.10492895022673056,0.10009279262981273,0.10492895022673049,0.11638437498940567,return_only,53
0.2602506952243889,0.09986283278851965,0.2015737166781784,0.20157371667817836,0.09986283278851966,0.26025069522438926,0.018642537886815982,0.022340988850833132,0.030531746559591375,0.022340988850833087,0.01864253788681597,0.4129455715613984,0.2748104397912599,0.30596812606380736,0.3059681260638074,0.2748104397912599,0.41294557156139844,0.08727168428869786,0.06525930573173593,0.06805225702702195,0.06525930573173591,0.08727168428869783,return_only,54
0.25845148172730836,0.08126449585244815,0.16905076265836932,0.1690507626583694,0.08126449585244812,0.2584514817273085,0.011616288285762999,0.017440271509276788,0.018193895583546976,0.017440271509276798,0.011616288285763016,0.42304353648212634,0.27164100647430434,0.3053351190301706,0.3053351190301707,0.27164100647430434,0.42304353648212634,0.088727454017021,0.0625412209070641,0.06613132386385769,0.06254122090706414,0.08872745401702094,return_only,55
0.2828442963881369,0.16277494508317814,0.2724387172492229,0.2724387172492226,0.16277494508317814,0.2828442963881376,0.05341009733467002,0.047475487131449626,0.07273532938122698,0.04747548713144962,0.053410097334670066,0.34928780555855965,0.25232462469819195,0.28040856236257183,0.280408562362572,0.25232462469819184,0.34928780555855987,0.06477402414791665,0.054574228175400405,0.05915287620052279,0.05457422817540039,0.06477402414791661,return_only,56
0.273633499536919,0.3655919189450784,0.2819799567926258,0.2819799567926253,0.3655919189450786,0.2736334995369192,0.06894345244139763,0.14445315474363635,0.07432511100778244,0.14445315474363624,0.06894345244139766,0.45559872385333394,0.3660043135217364,0.35762891798985746,0.35762891798985724,0.36600431352173646,0.45559872385333394,0.16479678661497812,0.12736944355087404,0.11753420172894168,0.12736944355087407,0.16479678661497818,return_only,57
0.17343446768162651,0.10046864324567353,0.1761251310451042,0.17612513104510422,0.1004686432456734,0.17343446768162618,0.023563986177472955,0.0383554282874053,0.04437747162620858,0.038355428287405235,0.02356398617747285,0.3589016102724203,0.2491308110646743,0.27587085688169033,0.27587085688169033,0.24913081106467422,0.3589016102724204,0.06354206609351644,0.05243915288286432,0.05487881354175599,0.0524391528828643,0.06354206609351642,return_only,58
0.31001185664434505,0.26866532985120295,0.18439250626292883,0.18439250626292886,0.2686653298512029,0.3100118566443452,0.09053184235431558,0.09289101074465947,0.04474567683213086,0.09289101074465955,0.09053184235431555,0.4878234644520443,0.3517866520705543,0.35415684969333106,0.35415684969333117,0.3517866520705542,0.48782346445204444,0.18616819170999263,0.12230061212776605,0.12021117877379582,0.12230061212776612,0.18616819170999255,return_only,59
0.36213743616995947,0.08939073509612508,0.2321069376850559,0.23210693768505622,0.08939073509612512,0.36213743616995964,0.027016669373891015,0.009687120746841114,0.02995644787242979,0.009687120746841138,0.02701666937389101,0.380386534779418,0.22967930073870282,0.27091033358681915,0.27091033358681915,0.22967930073870285,0.38038653477941803,0.05578291882201884,0.037060364112609906,0.044049026300413296,0.03706036411260989,0.05578291882201888,return_only,60
0.45461021134469376,0.19930443569658512,0.34249701093419094,0.34249701093419116,0.19930443569658518,0.4546102113446936,0.06542610962708371,0.05025859383703485,0.08499051531505404,0.05025859383703483,0.06542610962708367,0.45627792407735845,0.32739197457628244,0.3567554208035247,0.3567554208035247,0.32739197457628244,0.4562779240773586,0.12344208540549108,0.10200851077433397,0.10553253108923819,0.10200851077433395,0.12344208540549108,return_only,61
0.3371206283793509,0.577906054083576,0.40557551293812666,0.4055755129381269,0.5779060540835761,0.3371206283793512,0.17797166172533657,0.3111169178860157,0.19516111783012713,0.31111691788601575,0.17797166172533666,0.49537851311213676,0.4535314219205823,0.42097610205901703,0.4209761020590169,0.4535314219205823,0.4953785131121368,0.2691459616527358,0.2155471964408304,0.19752338346025494,0.21554719644083037,0.2691459616527359,return_only,62
0.2963697505511845,0.5029801172317705,0.3492638617441486,0.34926386174414864,0.5029801172317707,0.29636975055118453,0.1345592079834383,0.24898633376216123,0.14697155567864523,0.24898633376216128,0.1345592079834384,0.485001827179576,0.4335693015268131,0.4052487851783357,0.4052487851783357,0.4335693015268133,0.48500182717957585,0.2465539320511767,0.1960662302236016,0.1800813805078076,0.19606623022360162,0.24655393205117673,return_only,63
0.22702057765562447,0.25678081901545624,0.20719491647897464,0.20719491647897476,0.25678081901545624,0.22702057765562447,0.04235580846447542,0.08768169750166274,0.042161041920639554,0.08768169750166285,0.042355808464475495,0.44544140722310754,0.3331287382726211,0.33560070476857,0.33560070476857,0.33312873827262124,0.44544140722310754,0.13917530868552871,0.1018380443762888,0.09689951618553097,0.10183804437628886,0.13917530868552883,return_only,64
0.32200617540343107,0.08947469816536137,0.1829817338427514,0.18298173384275143,0.08947469816536138,0.3220061754034312,0.019097539264892577,0.021651681729176715,0.01803292231630796,0.021651681729176725,0.019097539264892553,0.4502148351293486,0.28162167725337767,0.31706883541153885,0.31706883541153885,0.28162167725337783,0.45021483512934857,0.10507797329912412,0.0685963789297311,0.0728864326130946,0.0685963789297311,0.10507797329912413,return_only,65
0.21364027313804493,0.2692822458904051,0.24097607132669366,0.2409760713266937,0.26928224589040506,0.21364027313804465,0.04016107310826921,0.097728065405164,0.05815337200639176,0.09772806540516404,0.04016107310826912,0.42863554964328193,0.33204881368434475,0.3339896548700241,0.3339896548700239,0.33204881368434486,0.4286355496432818,0.12508346694701825,0.09914746243973126,0.0929602224035977,0.09914746243973122,0.12508346694701827,return_only,66
0.22265213254186905,0.2541350889583867,0.2320049138356984,0.23200491383569832,0.2541350889583865,0.22265213254186902,0.0337279503496067,0.08922336866947465,0.04976269250042151,0.08922336866947447,0.03372795034960661,0.43666790399207983,0.3366505265068085,0.33953617355822285,0.33953617355822274,0.33665052650680827,0.43666790399207983,0.135209046703165,0.10652334767570987,0.10025639337431101,0.10652334767570977,0.135209046703165,return_only,67
