market_key,market,episode_id,branch_date,landmark_date,event_type,y_recovery,event_day,current_return_5d_from_branch,distance_to_recovery_barrier,distance_to_relapse_barrier,barrier_width,stress_ratio,drawdown_120d,rv_ratio_5_20_branch,return_5d_branch,rv_5d_change_5d_branch,worst_return_5d_in_prior_window,downside_shock_pressure_day5
nikkei_225,Nikkei 225,86,1998-05-13,1998-05-20,recovery,1,35,0.020147538323271874,0.02250244857938176,0.07442933983574013,0.09693178841512189,1.1600200349339929,-0.1112425960100415,0.6888332324249943,0.006536648350408569,-0.129358263348766,-0.049115488578452826,0.009518672972554796
russell_2000,Russell 2000,14,1998-06-04,1998-06-11,relapse,0,7,-0.016358967547704384,0.04221529995014331,0.01654909187358152,0.05876439182372484,1.077225742679053,-0.0807268879347185,0.8927357553617186,-0.008969262927957189,-0.07188224597722775,-0.04473561622397604,0.25196971091651627
spy,SPY,2,1998-08-11,1998-08-18,relapse,0,14,0.032749218072656294,0.015523732469486198,0.09418751876265583,0.10971125123214202,1.6096291370567095,-0.0985772357723577,0.697249945403565,-0.0011696175826685,-0.1854468970861889,-0.0542819447955097,0.058912453864947444
ftse_100,FTSE 100,10,1998-08-18,1998-08-25,relapse,0,8,0.001097694840834107,0.049340877683878494,0.06529224169046831,0.11463311937434681,1.6425587152519516,-0.0859038679397961,1.1069111326894423,0.03888225551142277,-0.006510838306721556,-0.057093680541116854,0.22662869139824132
russell_2000,Russell 2000,15,1998-08-18,1998-08-25,relapse,0,6,-0.052347492037248755,0.10685941010548702,0.01703131277687267,0.1238907228823597,2.2408850476270636,-0.16304104515577622,0.856672894512764,0.02633513855567493,-0.12167732150232177,-0.06670108366857885,0.12955986290445254
ftse_100,FTSE 100,11,1998-09-17,1998-09-24,relapse,0,12,0.006760310935338909,0.06557984022214125,0.09882959422667728,0.16440943444881853,2.3454497487854735,-0.1692992393591196,1.0156662104909506,-0.0007205803904959396,-0.0547842011628219,-0.08006825469922596,0.05931120889628834
nikkei_225,Nikkei 225,89,1998-09-24,1998-10-01,recovery,1,112,-0.07100349294442121,0.15735163924342194,0.038894147799761525,0.19624578704318346,2.3343893676068896,-0.1509772936997068,1.0122351495376158,0.0005689443841365716,-0.028977914103470337,-0.09472250558241058,0.20829159753700655
ftse_100,FTSE 100,12,1998-12-08,1998-12-15,recovery,1,11,-0.010433286796968533,0.05930809654671713,0.051771016520893304,0.11107911306761042,1.5584110014818813,-0.09116685547823267,0.4519499347534637,0.014028579057988821,-0.19998402601042609,-0.04602376655825502,0.10803675109169297
nikkei_225,Nikkei 225,90,1998-12-21,1998-12-29,relapse,0,8,-0.02162446698391507,0.064885981964735,0.033435642991673925,0.09832162495640892,1.16465816996827,-0.15413473169845404,0.44369793073412683,0.0029245114613196677,-0.16274752474499166,-0.05758751240266946,0.2661816340693848
russell_2000,Russell 2000,17,1999-02-22,1999-03-01,recovery,1,35,-0.008621989844653344,0.04839779179500901,0.04200175809216295,0.09039954988717197,1.568839407906425,-0.08152286842287537,1.0265661590932786,-0.0015572806000498929,-0.07925732332699653,-0.0627685618749858,0.051625887903483506
russell_2000,Russell 2000,18,1999-03-30,1999-04-07,recovery,1,9,-0.002532724810672571,0.036606565060413154,0.040833980961724525,0.07744054602213768,1.3373319619077948,-0.07930644379285667,1.0375797446321455,0.03940930609003157,-0.007969445452116308,-0.04038681102406105,0.04778766304475426
nikkei_225,Nikkei 225,91,1999-05-26,1999-06-02,recovery,1,11,0.011550461722729777,0.03539298991092849,0.0712966728928403,0.10668966280376879,1.2570667240207867,-0.061852732360304086,0.5213499602158249,0.0063253679054326994,-0.034801152570612254,-0.04954401694246968,0.04756024451051344
ftse_100,FTSE 100,13,1999-08-05,1999-08-12,recovery,1,14,0.008478090208977607,0.035243876851106026,0.0641242301036295,0.09936810695473552,1.344482785683064,-0.07839435219911106,1.2167866537392253,-0.0026057495057720814,-0.029142863253544288,-0.055740556420698084,0.15265696346458055
russell_2000,Russell 2000,19,1999-08-11,1999-08-18,recovery,1,21,0.011466872182909427,0.018265059105585485,0.04930751200463022,0.0675725711102157,1.1453804435264552,-0.08074280807213396,0.9256761952692262,-0.003520268471162602,-0.021859045429629714,-0.04092405086538076,0.031346668006829295
russell_2000,Russell 2000,20,1999-09-30,1999-10-07,recovery,1,27,0.0018956236835947493,0.033499510003748456,0.046943975649304276,0.08044348565305273,1.3548388421796673,-0.08265349935594679,1.0197978636003564,0.016731756330914394,-0.019409315190282272,-0.04077883743565369,0.05741343747065177
ftse_100,FTSE 100,14,1999-10-04,1999-10-11,recovery,1,20,0.0300518100474485,0.004328485142585638,0.07380854938021922,0.07813703452280485,1.045443643455381,-0.08575467893538835,1.0455351610592434,-0.004236924236023398,-0.08582506668547157,-0.0400813231579491,1.4554954791649357e-05
spy,SPY,4,1999-10-20,1999-10-27,recovery,1,6,0.014619762304379558,0.03151816073854012,0.0733407552680955,0.10485891600663563,1.2923104505451588,-0.093090288294738,1.0193116807869291,0.0004871201758608,-0.030387434646713,-0.0695933861320677,0.05301520669323885
ftse_100,FTSE 100,15,2000-01-27,2000-02-03,relapse,0,57,-0.01810907363331926,0.0724277386280438,0.05102377272360288,0.1234515113516467,1.6284517927899291,-0.07059392225332595,0.8018661375724003,0.014424356990119236,-0.0703611884944953,-0.05422737490055951,0.1342580256935891
spy,SPY,5,2000-04-24,2000-05-01,recovery,1,57,0.03383119918156652,0.02909453629701944,0.11391849888158499,0.14301303517860442,1.654766392330032,-0.073667499626581,0.8561537645138219,0.0276187144560023,-0.1245087398962348,-0.0902064201683978,0.022313810793705858
russell_2000,Russell 2000,22,2000-04-26,2000-05-03,recovery,1,53,0.023376837931604166,0.08899982689053751,0.16640168406887537,0.2554015109594129,4.1606207119227205,-0.20099001732530308,0.8177711121444684,-0.003813140357587841,-0.36475994394749783,-0.17961063586725246,0.05493754987464121
ftse_100,FTSE 100,16,2000-04-26,2000-05-04,recovery,1,25,-0.009102489718741835,0.06153967253227979,0.05763574295303374,0.11917541548531353,1.5532533256152523,-0.09720787278866416,0.554152333742691,0.04277165885634915,-0.09657673817691756,-0.08607036093168041,0.20279207232862498
nikkei_225,Nikkei 225,92,2000-05-01,2000-05-11,relapse,0,12,-0.08262856000191288,0.1541418483529301,0.008388352444836308,0.16253020079776642,1.9006516284850152,-0.11664693054982878,0.6819387598562985,-0.004179141152786059,-0.08730674414802625,-0.11292153892348722,0.2592260327380393
nikkei_225,Nikkei 225,93,2000-06-22,2000-06-29,relapse,0,25,0.02162339435087457,0.023696669788038402,0.07930347598221835,0.10300014577025675,1.2012829062802564,-0.1789066591274221,0.9109189525155371,0.04589333684530317,0.025095594030719842,-0.05173806288707539,0.025372748320009814
russell_2000,Russell 2000,24,2000-08-04,2000-08-11,recovery,1,17,0.013184282111867729,0.03400352034797325,0.07324148524257443,0.10724500559054767,1.7142471188563124,-0.168995957429255,0.7604890912021277,0.026987601548739804,-0.02213533969613382,-0.0641534157835455,0.03862692051908536
nikkei_225,Nikkei 225,94,2000-08-10,2000-08-17,recovery,1,11,0.011603909700074855,0.037673971891227606,0.0743212135435507,0.11199518543477831,1.3042417269119855,-0.2331642603324211,1.0240918907695784,0.010142241302490973,-0.08653467471292062,-0.059614476674861194,0.03950845440070555
nikkei_225,Nikkei 225,95,2000-09-19,2000-09-26,relapse,0,20,-0.01212898136278473,0.05374667989986683,0.04083899859350158,0.09458567849336841,1.0987279709306652,-0.22603429812304487,0.62671239520236,-0.0004160583707424337,-0.0887965731204754,-0.04105354669573735,0.3469380094189495
ftse_100,FTSE 100,17,2000-09-27,2000-10-04,relapse,0,102,0.010463621370032428,0.02581735639197051,0.056639411248945254,0.08245676764091577,1.0699934150037091,-0.0777751299635484,0.9170963913370017,-0.0016781936825243093,-0.07036553051048033,-0.055890592956011176,0.0031346703358930113
russell_2000,Russell 2000,25,2000-10-20,2000-10-27,relapse,0,28,-0.015591342701815503,0.07912219406459604,0.0652661044871779,0.14438829855177393,2.293444375700234,-0.1058916321215011,1.1490104469717484,0.014589447072785866,-0.05397087605928025,-0.08227163400699489,0.11340524907305842
spy,SPY,6,2000-10-20,2000-10-27,relapse,0,42,-0.004466805418371633,0.06354725139410858,0.07072648945983902,0.1342737408539476,1.5344163883292743,-0.0795095241767563,1.1900080695667297,0.0168935180040809,-0.0059604388555082,-0.079825951261261,0.1051976818998247
nikkei_225,Nikkei 225,96,2000-11-01,2000-11-09,relapse,0,34,0.012618012303335258,0.03851347902747597,0.07769445581527681,0.11620793484275278,1.3465794329016276,-0.1556811201578685,1.0523983394620853,0.0021485654547870325,-0.02478420124251915,-0.048941393734569516,0.0952304408020004
spy,SPY,7,2000-11-17,2000-11-27,relapse,0,22,-0.004459559213600528,0.050947107329463,0.05470641111567897,0.10565351844514197,1.1893753316692748,-0.1009952389263434,1.0698038501620335,0.0001140068732708,-0.0161155232626259,-0.0588597756015089,0.2038334136305109
russell_2000,Russell 2000,26,2000-12-12,2000-12-19,relapse,0,76,-0.039727059611520454,0.11732271255585179,0.05903104413581031,0.1763537566916621,2.7789927708875077,-0.12366557834109826,1.0953223921620474,0.013889551272890266,-0.05738512033138743,-0.07140097644342447,0.08535301429473273
spy,SPY,8,2000-12-28,2001-01-05,relapse,0,49,-0.033886377722150085,0.09547559531300226,0.04449989921166177,0.139975494524664,1.545931652696306,-0.1175260681974079,0.8367546285936864,0.0574749460191622,-0.0940037188500545,-0.072369149196487,0.21452641451338048
nikkei_225,Nikkei 225,97,2000-12-28,2001-01-10,relapse,0,40,-0.036876136448372954,0.09711615204071096,0.039792974305511764,0.1369091263462227,1.5800243267296432,-0.20632709410289163,0.9606851817466503,0.038276265200241966,0.07787207936768803,-0.10619908401076117,0.12053972282835945
russell_2000,Russell 2000,27,2001-03-06,2001-03-13,relapse,0,6,-0.03922016918504356,0.08197330657461116,0.015192914765315188,0.09716622133992633,1.5082837535251468,-0.10771313588397846,0.6699948598476366,0.00495896336474555,-0.14202321889939634,-0.06369383524172889,0.35770142849892606
ftse_100,FTSE 100,18,2001-03-29,2001-04-05,recovery,1,35,0.005967697488735713,0.0623220059712431,0.09288186552870874,0.15520387149995185,1.9900522431428704,-0.1372393425109265,1.114682227314123,0.05021062563064227,-0.018753685216407745,-0.07509342180722456,0.09515484843333873
spy,SPY,10,2001-04-10,2001-04-18,recovery,1,6,0.06300956757907894,0.00836316528692986,0.1538475912267265,0.16221075651365635,1.7534797489680127,-0.184033226746587,0.9951017748383892,0.0551577560721028,-0.0326402514419656,-0.0771633948266821,0.012975324274855326
russell_2000,Russell 2000,28,2001-04-12,2001-04-20,recovery,1,12,0.025691178409740223,0.04703488786117965,0.11825162639091095,0.16528651425209062,2.55276365554421,-0.11069851072978154,0.8916336192598667,0.02287401757781815,-0.19124382884081126,-0.06961136133552603,0.029793392909963967
nikkei_225,Nikkei 225,99,2001-04-16,2001-04-23,relapse,0,81,0.03475773846482322,0.06600842498408005,0.16300558285433644,0.2290140078384165,2.633899746899098,-0.1392727362457824,0.815800597441231,0.03166418043192287,0.012122863520615146,-0.06901574981567116,0.02718390330925412
nikkei_225,Nikkei 225,100,2001-05-23,2001-05-30,relapse,0,9,-0.04082756953873057,0.08905023811703851,0.020546735924570438,0.10959697404160895,1.257539346976506,-0.07258245279088227,0.883998740035033,0.026903892222730263,-0.038019105911030054,-0.04622892436746895,0.1596847640393725
nikkei_225,Nikkei 225,101,2001-06-21,2001-06-28,relapse,0,12,-0.0217976104788995,0.06353112185284202,0.03131776763339096,0.09484888948623296,1.0866934255845477,-0.10784883900998044,1.1173726235670611,0.008971317971584014,-0.04201996940004282,-0.04881406577612424,0.15239318870253055
ftse_100,FTSE 100,19,2001-07-19,2001-07-26,relapse,0,35,-0.02783668019634289,0.06337949757529132,0.01739963283140966,0.08077913040670098,1.0302033731442157,-0.14162060957955835,1.0059510029019223,-0.008086857802528158,-0.03198394953460226,-0.04431803209542373,0.2064048432140886
russell_2000,Russell 2000,29,2001-07-23,2001-07-30,relapse,0,33,0.004164077066501015,0.046786441099557076,0.06901019109602949,0.11579663219558656,1.7333026891738825,-0.06675946870831162,0.8204104136832966,-0.002276255509479519,-0.08947474430082308,-0.053718434816118155,0.08297265398683075
nikkei_225,Nikkei 225,102,2001-07-26,2001-08-02,relapse,0,24,0.04559069566625307,0.011410058905687907,0.11813711057599612,0.12954716948168402,1.4815244847840023,-0.1838237065372923,1.0554948470701322,-0.002864706558550978,-0.0607751516913107,-0.06223805407695515,0.0574109279691984
nikkei_225,Nikkei 225,103,2001-08-27,2001-09-03,relapse,0,10,-0.07674760377152656,0.14386501618522265,0.00867455748226846,0.1525395736674911,1.7419323323497302,-0.22398707173932042,0.7271422660745562,0.0015151148221121957,-0.155295823793607,-0.06463402903738391,0.25270372635923394
nikkei_225,Nikkei 225,104,2001-09-25,2001-10-02,recovery,1,12,0.04565621721544422,0.049747923242755995,0.16707966870769903,0.216827591950455,2.473307059897838,-0.33280360317452673,0.8108038507164981,0.019748141300206967,-0.3621832513991897,-0.10246516622916424,0.002010745300347785
spy,SPY,11,2001-09-26,2001-10-03,recovery,1,11,0.05878243048115883,0.011650098755825622,0.14842383132822995,0.16007393008405557,1.7228802568488457,-0.2247761242708315,1.0988074137166948,-0.0017729290015696,-0.0843316412546917,-0.1196077014088838,0.00031609632252948167
ftse_100,FTSE 100,20,2001-09-27,2001-10-04,recovery,1,14,0.05302888763401015,0.0360823389151925,0.16644317596935895,0.20252551488455145,2.5695863454828727,-0.2029558513005678,0.9382839049195921,0.04436741487048046,-0.06215632252314285,-0.12531979577919472,0.04027174944778541
russell_2000,Russell 2000,30,2001-10-01,2001-10-08,recovery,1,8,0.0366700201207244,0.035171331068287404,0.1281044670885576,0.163275798156845,2.405375399982431,-0.23128975504127758,0.9586252713175473,0.009628702500629416,-0.15562580961723654,-0.15118651756208212,0.006599706453359531
nikkei_225,Nikkei 225,105,2001-11-06,2001-11-13,relapse,0,56,-0.05672144837366411,0.11487030410838923,0.017286186197804226,0.13215649030619347,1.50554666151805,-0.24992258495023223,0.6924695129993798,0.011434619309694583,0.04383713166852196,-0.05021174932149641,0.3752659850284661
nikkei_225,Nikkei 225,106,2001-12-05,2001-12-12,relapse,0,37,0.008186630153045549,0.06269098036033316,0.0983944980791639,0.16108547843949705,1.8326236817963548,-0.17867916327126687,0.9948189431684046,0.008341731197640812,-0.05264316990365564,-0.06474690065853572,0.07383795586854103
ftse_100,FTSE 100,21,2001-12-17,2001-12-24,recovery,1,11,0.008001853470682052,0.02802083795729054,0.053848915288101706,0.08186975324539225,1.0290296476914131,-0.1015222121930911,0.9300062301936989,-0.00944263339134288,-0.1310404347503513,-0.056488000998454524,0.04313576236039416
nikkei_225,Nikkei 225,107,2002-01-24,2002-01-31,relapse,0,9,-0.007568951911098298,0.057533785041773144,0.05602265389157876,0.1135564389333519,1.289723971568453,-0.18752419510936202,0.9709415024215406,-0.005358827172809555,0.09886948312428964,-0.06946487114026212,0.128008363999963
russell_2000,Russell 2000,31,2002-02-15,2002-02-25,recovery,1,12,-0.002258923814597802,0.04224582467613205,0.0486334954637185,0.09087932013985055,1.294524288896159,-0.06018425796114557,0.7858300885035551,0.005513305699744286,-0.09092012323217019,-0.052481506159830715,0.24489674997782643
nikkei_225,Nikkei 225,108,2002-04-09,2002-04-16,recovery,1,9,0.020888947671013236,0.03269487237192396,0.08908653681656965,0.12178140918849362,1.37677773598155,-0.06752158264327601,0.8945435694345668,-0.008064928399280191,-0.04646515314592414,-0.04059476341506851,0.07272827066458629
ftse_100,FTSE 100,22,2002-06-27,2002-07-04,relapse,0,10,-0.015297369319370535,0.06417816920370434,0.046914557806145216,0.11109272700984957,1.4027055093240883,-0.14709716441011622,1.1612329329960283,-0.008703057567293726,-0.07548813224578438,-0.06066666704631096,0.3038794633758715
spy,SPY,12,2002-06-28,2002-07-08,relapse,0,7,-0.008992940107537262,0.06003259501763646,0.05596662068713444,0.1159992157047709,1.2220348076271457,-0.1544860797281813,0.8983012305928512,-0.0032282174912313,-0.0867798820948192,-0.069720943003057,0.17895417519707862
nikkei_225,Nikkei 225,109,2002-07-03,2002-07-10,relapse,0,17,-0.005515940179240286,0.07339125726093075,0.08087082701563847,0.15426208427656923,1.7398069546343906,-0.09745948405030125,0.7500764842982015,0.07067094055459577,-0.14732727087943615,-0.07809044465388837,0.07990626085227319
russell_2000,Russell 2000,33,2002-07-30,2002-08-06,relapse,0,38,-0.05018582724302212,0.13069843357564942,0.05228476263486716,0.18298319621051656,2.5146840860223993,-0.23336839085954686,0.9756496621886377,0.09661056848175509,0.06846723649154252,-0.11234996142777565,0.1871199453680785
spy,SPY,13,2002-07-31,2002-08-07,relapse,0,47,-0.033568498172135364,0.1275630906792536,0.08606098320056053,0.2136240738798141,2.2260081404072727,-0.2211285996202684,0.8858484106993008,0.073264952367654,-0.2307858202762964,-0.1246099976951973,0.16757303347377936
nikkei_225,Nikkei 225,110,2002-08-07,2002-08-14,relapse,0,39,-0.0199290246481737,0.08806334987235748,0.06678738927351474,0.15485073914587222,1.7434963285101148,-0.17908821896768334,1.0782623155630116,-0.004417544624921277,-0.0690956112507718,-0.06695641112400175,0.09783247985743404
ftse_100,FTSE 100,24,2002-09-10,2002-09-17,relapse,0,9,-0.0360122811051079,0.10776107058696209,0.055304360053615595,0.16306543064057769,2.043016565634328,-0.21454758872625823,0.8380760300136462,0.035807569200542844,-0.022033742104773046,-0.09940984060554214,0.18634518036075287
spy,SPY,14,2002-09-10,2002-09-17,relapse,0,9,-0.04220217295454687,0.1028807180566923,0.03502506626636551,0.1379057843230578,1.4268458743455152,-0.2018362718848444,0.6502109077298643,0.0380095410753672,-0.1492455115140019,-0.0760978556013725,0.19788170454718446
russell_2000,Russell 2000,34,2002-09-11,2002-09-18,relapse,0,8,-0.042250298700968525,0.10917771434610536,0.042930048483751065,0.15210776282985644,2.0771641613264067,-0.24778659527679514,0.9222150110188043,0.009245136847952473,-0.09835569786662707,-0.0727260364511384,0.11964286887607797
nikkei_225,Nikkei 225,111,2002-09-11,2002-09-19,relapse,0,16,0.028674224049157093,0.023552798149190514,0.09514497957432676,0.11869777772351728,1.3338805069599868,-0.21534242916230173,0.8001761439467957,0.035184902420930086,0.004257934872743813,-0.0734484145184151,0.07278974846688797
spy,SPY,15,2002-10-14,2002-10-21,recovery,1,16,0.06546283807766029,0.019267178094752105,0.17330104047891243,0.19256821857366452,1.9802023855692212,-0.2307912824468121,1.1533237899833877,0.0671969817921466,-0.0036766088989885,-0.0673640815829264,0.04307208976302646
nikkei_225,Nikkei 225,112,2002-10-17,2002-10-24,relapse,0,93,-0.038569712987227556,0.10394415773347462,0.04463412578072323,0.14857828351419786,1.6654265227853382,-0.2520874635325151,0.8981643106313795,0.04807311259841107,-0.03425483490920078,-0.07698768459811767,0.19191564324088758
russell_2000,Russell 2000,35,2002-10-17,2002-10-24,recovery,1,14,0.009515403922001342,0.07298148616884223,0.11451144585580225,0.18749293202464448,2.5448422823239136,-0.2939790473965027,1.140177799997938,0.07557082829568618,-0.012598475146825716,-0.0966324683336266,0.03262964831497293
ftse_100,FTSE 100,25,2002-10-22,2002-10-29,relapse,0,64,-0.04441741444276115,0.1289851928638226,0.06321430354768068,0.19219949641150327,2.3993506843169823,-0.21681044891626144,0.7047827188234076,-0.0027760251837722905,-0.12959444781773943,-0.044748964435713745,0.23476460329528498
nikkei_225,Nikkei 225,113,2002-11-22,2002-11-29,relapse,0,68,0.05049837219694142,0.004331589016193141,0.12028195919547631,0.12461354821166945,1.3935051398712195,-0.24788599324238014,1.0146376419746128,0.031140240735723523,-0.049940647280509676,-0.07168140757848462,0.03042208361272919
spy,SPY,16,2002-12-16,2002-12-23,relapse,0,27,-0.012973988112503498,0.06432884870927953,0.05238674355612054,0.11671559226540007,1.183661291261732,-0.0741236947596172,0.9964184239980374,0.0237382501305746,-0.0067076765345669,-0.0504376761121523,0.06847513234648984
ftse_100,FTSE 100,26,2002-12-24,2003-01-03,relapse,0,18,0.015943278962989194,0.03111350764201571,0.07583373464208634,0.10694724228410205,1.3280600310279391,-0.13225796510629673,0.94375574152846,0.008506179955398707,-0.11084914476065147,-0.0544977947200973,0.19575638551800453
nikkei_225,Nikkei 225,114,2002-12-24,2003-01-06,relapse,0,49,0.023607996362939865,0.02124994791577782,0.08069992544494418,0.101949873360722,1.1378525486285076,-0.22334162085718845,0.9642665639957663,0.0072427219140607235,0.06776256471235356,-0.044953376521208455,0.0836334160725899
spy,SPY,17,2003-01-31,2003-02-07,relapse,0,26,-0.03067515560742473,0.07674640759630183,0.02796098328750976,0.10470739088381159,1.051964403221179,-0.1014877209189102,1.189766271010066,-0.0037113576906432,-0.0117909738522883,-0.0632498396208854,0.10152876717260198
nikkei_225,Nikkei 225,115,2003-02-05,2003-02-13,relapse,0,22,0.0058258332017520065,0.037111698114266206,0.06047360033122973,0.09758529844549593,1.0866546892598503,-0.15076769960288994,0.7049245789635339,0.025920639299705783,-0.12285448227349663,-0.055440602761660074,0.04339413084397062
russell_2000,Russell 2000,37,2003-02-06,2003-02-13,relapse,0,23,-0.027334539672095315,0.06642924374961094,0.02242235642656093,0.08885160017617187,1.1652224143331409,-0.11091068642745705,0.6931871881196842,-0.007865024976932311,-0.128328822893169,-0.051605253970969045,0.17083622066671927
ftse_100,FTSE 100,27,2003-02-11,2003-02-18,relapse,0,21,0.016442231434014465,0.048072615535458815,0.09855203666788954,0.14662465220334836,1.8110019908108237,-0.17540654243413067,1.0964847456272973,0.021799108215548202,-0.06996259705836427,-0.08208544604086754,0.031187591191517417
ftse_100,FTSE 100,28,2003-03-19,2003-03-26,recovery,1,47,0.007353741803725056,0.07508162214469229,0.11227147773807439,0.18735309988276666,2.3036031441163307,-0.10132935560859191,0.941973888457499,0.13587460079852676,0.02445130565647774,-0.08076696905686909,0.08258885124890204
nikkei_225,Nikkei 225,116,2003-03-20,2003-03-28,relapse,0,26,0.010385537611119044,0.039099843855700096,0.07336693220525249,0.1124667760609526,1.2508001777273416,-0.14011839957021932,0.9924011376905453,0.04065524108718854,-0.006571163146545933,-0.07564067389725437,0.13889681979901167
nikkei_225,Nikkei 225,117,2003-04-18,2003-04-25,recovery,1,27,-0.022224874944599793,0.07775358765799537,0.04844803214517637,0.12620161980317174,1.4017128842613085,-0.14552018542551937,0.5486067104822834,0.007395355864144193,-0.12052121520083806,-0.06224700169916275,0.2097492125838275
nikkei_225,Nikkei 225,118,2003-11-27,2003-12-04,recovery,1,26,0.026232414806885096,0.03947987520306957,0.1098662384559183,0.14934611365898787,1.6451925007890982,-0.08944238830788476,0.5967301637014985,0.05550828747960779,-0.1804488443296305,-0.07076994035391415,0.015378628642132804
russell_2000,Russell 2000,38,2004-05-06,2004-05-13,recovery,1,34,-0.028272567440373764,0.06946558294315074,0.024154906835887828,0.09362048977903856,1.1437817934395114,-0.07140619073533527,0.9167849988504045,-0.0073606503920888855,0.0001057230243848295,-0.053745626155749626,0.2910317736732704
nikkei_225,Nikkei 225,119,2004-05-20,2004-05-27,recovery,1,19,0.027986455582929226,0.03849471566414939,0.11259885535193835,0.15109357101608772,1.6606549656755432,-0.10702579520202815,1.192061976162101,0.003406630447763348,-0.08071558806540047,-0.10128153993397859,0.020535465783462072
russell_2000,Russell 2000,39,2004-07-29,2004-08-05,relapse,0,7,-0.03177345725042291,0.07561010120572105,0.024018635056320167,0.09962873626204122,1.1848450215242265,-0.0932733059582116,1.256464011040185,0.006038236068698133,-0.008726008267029406,-0.053491657368438084,0.20465760278992687
nikkei_225,Nikkei 225,120,2005-04-25,2005-05-06,recovery,1,38,0.010691932377139723,0.029983760729930926,0.06246099633159327,0.09244475706152419,1.0194140492433605,-0.07461712470198523,0.6551825731607664,0.012296057967395413,-0.11119017053542905,-0.07119891705116288,0.007307683718775396
russell_2000,Russell 2000,40,2005-05-03,2005-05-10,recovery,1,14,0.018067341910758206,0.030051627785611254,0.07930966697886477,0.10936129476447604,1.3072458162389908,-0.10707792902210611,0.8973077048304544,-0.005425986318951637,-0.10262771747969376,-0.050315682481878454,0.043164233804977324
russell_2000,Russell 2000,41,2005-10-17,2005-10-24,recovery,1,13,0.020888264363642106,0.01758750196481588,0.06985742150895227,0.08744492347376814,1.0489795895807548,-0.08008598277439682,1.092235620164417,-0.007236490748221414,-0.013059941157700428,-0.05219436113379672,0.1320607003630163
ftse_100,FTSE 100,29,2006-05-31,2006-06-07,recovery,1,92,-0.0030608982478455005,0.05669734944642857,0.06520367600489659,0.12190102545132515,1.5507313577017117,-0.06667982011303253,1.3175883703131632,0.007910573309342084,-0.02260256829993046,-0.06940520313309406,0.05520646994894826
nikkei_225,Nikkei 225,121,2006-06-20,2006-06-27,recovery,1,10,0.03573084041203112,0.02820706412720314,0.11710635528014743,0.14531341940735057,1.5978110693251053,-0.1659681484817549,0.84808974922703,0.02978083050476954,-0.10495388762821128,-0.0788329423150671,9.875257837921714e-05
russell_2000,Russell 2000,42,2006-06-23,2006-06-30,recovery,1,6,0.050033326571420345,0.008717481109342777,0.12480708180148249,0.13352456291082526,1.6041306028741495,-0.11727613419797145,0.8026568707961897,-0.0042365286288337245,-0.16408833249371793,-0.05528697390557724,0.04558243554444688
nikkei_225,Nikkei 225,122,2006-07-25,2006-08-01,recovery,1,14,0.029034523939637014,0.023679766091036766,0.0961254385241309,0.11980520461516767,1.3156459386739523,-0.14565143249843282,0.9984544848762569,0.03858849397101416,0.10441840072310013,-0.07443035023328015,0.017883507459352146
russell_2000,Russell 2000,43,2006-07-27,2006-08-03,recovery,1,33,0.027257215359710596,0.03488660414639611,0.10634934927657366,0.14123595342296977,1.6842155617853445,-0.12296790862463702,1.0206497812457107,0.0030380509746930073,-0.043442804912308286,-0.04738337773668633,0.04679805250673787
russell_2000,Russell 2000,44,2007-03-14,2007-03-21,recovery,1,18,0.040983395214521545,0.00787944574509488,0.10317246552676063,0.11105191127185551,1.335030710647048,-0.06481481481481499,1.0185187469197707,-0.00028358189906363407,-0.061293918890613336,-0.08039686799853296,0.008792134864708794
russell_2000,Russell 2000,45,2007-08-02,2007-08-09,recovery,1,41,0.0011224632967257175,0.04187814357623864,0.05585050840777125,0.09772865198400989,1.1792869815613902,-0.08387767741332364,0.9272441013529845,-0.00950834535721956,-0.03876940667381182,-0.07350584446731201,0.3025451485779475
ftse_100,FTSE 100,30,2007-08-07,2007-08-14,relapse,0,7,-0.026206085429334114,0.07334757330913311,0.033792171872228244,0.10713974518136135,1.3724577006259706,-0.06291367120194868,1.105603956020505,-0.008093848328835307,-0.08088901349426861,-0.06522088062170717,0.3052330540841541
spy,SPY,18,2007-08-17,2007-08-24,recovery,1,22,0.02501562582005734,0.028658249620056475,0.09332783092565673,0.12198608054571321,1.3883070401314233,-0.0668086118138612,0.8349277486000174,-1.8388068845354155e-16,-0.0711195130512533,-0.0604573580916073,0.0002710899078984876
nikkei_225,Nikkei 225,123,2007-08-24,2007-08-31,recovery,1,31,0.01970094104426323,0.04575350701911603,0.10300660221583682,0.14876010923495286,1.6384882442947886,-0.11022955889777564,0.8001287308699667,0.06189843653981342,-0.1393752484455569,-0.09310801308385663,0.039193346326045084
russell_2000,Russell 2000,46,2007-09-05,2007-09-12,recovery,1,22,-0.01588948207372931,0.07393545547038491,0.05798721134019598,0.13192266681058087,1.5798403874077052,-0.07631723477102481,0.900575225776287,0.029046700005187276,-0.046366465563003584,-0.05704752426145898,0.12430934702745733
nikkei_225,Nikkei 225,124,2007-09-27,2007-10-04,relapse,0,30,0.015462606833798631,0.03910273222547384,0.0849094020001454,0.12401213422561924,1.3633319693335642,-0.0782916200762458,0.7105633646674677,0.02713981571247892,-0.170344041338588,-0.047079759677085775,0.011867575541726488
