date,spy_open,spy_high,spy_low,spy_close,spy_adj_close,spy_volume,vix_open,vix_high,vix_low,vix_close,spy_log_return,spy_abs_log_return,spy_squared_log_return,spy_log_hl_range,spy_log_oc_return,parkinson_var,garman_klass_var,spy_log_volume,spy_log_volume_change,spy_dollar_volume,spy_log_dollar_volume,rv_5d,rv_10d,rv_20d,rv_60d,future_rv_5d,future_rv_20d,rv_ratio_5_20,rv_ratio_20_60,rv_slope_5_20,rv_slope_20_60,spy_drawdown_20d,vix_log_close,vix_log_change,vix_abs_log_change,vix_log_hl_range,vix_ma_5d,vix_std_5d,vix_ma_20d,vix_std_20d
2010-02-24,110.14,111.0,109.86,110.82,84.9354,176350594,21.23,21.58,20.22,20.27,0.009155771905747123,0.009155771905747123,8.382815919006831e-05,0.010323373397859855,0.006154979604868158,3.84377377924081e-05,3.865173090627028e-05,18.987984582942335,-0.16264233144791262,14978408241.6276,23.429875550486244,0.11708809046094679,0.12809087807280994,0.17852706019892148,0.15249002483358448,0.07692800055976305,0.0864091269959579,0.6558562625211152,1.1707458267762219,-0.06143896973797469,0.026037035365336997,-0.0030588290530071394,3.0091419604639085,-0.05284610886714791,0.05284610886714791,0.06509474623766327,20.446,0.5822628272601903,23.0075,2.1887147754841703
2010-02-25,109.24,110.75,108.94,110.67,84.8204,259634703,22.03,22.68,20.06,20.1,-0.0013548876396844989,0.0013548876396844989,1.8357205161698324e-06,0.01647813696971671,0.013005503671189748,9.793338471542049e-05,7.04254633003039e-05,19.374786212596522,0.38680162965418674,22022319362.3412,23.815322292500746,0.10982125618677463,0.12789297794594046,0.17779570242398302,0.14877320849472425,0.07930239139460467,0.08646858727807795,0.6176822875329564,1.1950787660151052,-0.06797444623720839,0.029022493929258764,-0.004408657683459216,3.0007198150650303,-0.0084221453988782,0.0084221453988782,0.12275569632576186,20.34,0.5886000339866243,22.8555,2.282575818767631
2010-02-26,110.77,111.12,110.11,110.74,84.8741,173589203,19.88,20.53,19.32,19.5,0.0006329020892552606,0.0006329020892552606,4.0056505458367383e-07,0.009130832320588606,-0.00027086813402034306,3.0070128395875104e-05,4.1657707191444345e-05,18.97220216355589,-0.4025840490406303,14733227374.3423,23.41337114554937,0.10892451070955979,0.11676819075492564,0.17302831236855495,0.14861831821816215,0.128086170380743,0.08646414566350584,0.6295184251554604,1.164246200892682,-0.06410380165899517,0.0244099941503928,-0.0037783464012395296,2.970414465569701,-0.03030534949532937,0.03030534949532937,0.06074640224647023,20.236,0.6955070093170019,22.644000000000002,2.3906933590161192
2010-03-01,111.2,112.0,111.17,111.89,85.7555,147709594,19.93,19.94,19.18,19.26,0.010331241937383773,0.010331241937383773,0.00010673455996875721,0.007438310049570988,0.006185864003147682,1.9955522414753514e-05,1.2882707896335005e-05,18.810758701383936,-0.16144346217195604,12666910088.267,23.262258925314796,0.13131011045858132,0.1276990126808282,0.17256652928040656,0.1479895587743451,0.10501525531198523,0.0814433148864032,0.7609245605514444,1.1660723277345295,-0.041256418821825236,0.024576970506061446,0.0,2.9580304063699794,-0.01238405919972152,0.01238405919972152,0.03885969507840028,20.1,0.8227089400323255,22.376,2.457033727249949
2010-03-02,112.37,112.74,112.0,112.2,85.9931,160992406,18.83,19.36,18.6,19.06,0.0027668365457014232,0.0027668365457014232,7.655384470628984e-06,0.00658541135833436,-0.0015140048312150718,1.5641570785675528e-05,2.0798353338780004e-05,18.896867754134444,0.0861090527505084,13844236068.3986,23.351134814611008,0.10051318926235835,0.10176847316829127,0.1639375285010068,0.1480952897226169,0.1038337134060302,0.08088508989452402,0.6131188519274344,1.106973279218147,-0.06342433923864844,0.01584223877838989,0.0,2.947591898226056,-0.010438508143923553,0.010438508143923553,0.04004750112927532,19.637999999999998,0.526516856339114,22.1995,2.5652566815246653
2010-03-03,112.49,112.97,112.02,112.3,86.0697,150784891,18.95,19.3,18.42,18.83,0.0008903726437150539,0.0008903726437150539,7.927634446761342e-07,0.008444869957151277,-0.0016904670603370292,2.572174806207288e-05,3.455400905855747e-05,18.831364816210854,-0.06550293792358985,12978010332.9027,23.28652224933113,0.07692800055976305,0.0990644694073344,0.15830895701803618,0.14723002910968233,0.10834096652445017,0.08172604246658503,0.48593586875187755,1.075249104923428,-0.08138095645827313,0.011078927908353853,0.0,2.935451342669061,-0.01214055555699467,0.01214055555699467,0.0466680650836791,19.35,0.4867237409550634,22.067,2.670649635142335
2010-03-04,112.45,112.8,112.03,112.641,86.3311,135770406,18.86,19.27,18.58,18.72,0.0030324708506794806,0.0030324708506794806,9.195879460220732e-06,0.0068496464933265186,0.0016970918059088125,1.6921967801138125e-05,2.234625419554001e-05,18.726475825923323,-0.10488899028753096,11721208497.426601,23.18466572989428,0.07930239139460467,0.09578511781937704,0.15768035902882677,0.1468987395754105,0.11022347739831789,0.08454833598416533,0.5029313218401968,1.0733949078431781,-0.0783779676342221,0.010781619453416269,0.0,2.929592471049446,-0.005858871619615069,0.005858871619615069,0.03646374904058266,19.074,0.31667017543392845,21.923,2.7728440653105606
2010-03-05,113.37,114.34,113.1,114.25,87.5642,176118797,18.06,18.15,17.23,17.42,0.014182334641587246,0.014182334641587246,0.00020113861588596564,0.010904082713750434,0.007732223744806745,4.288375656821572e-05,3.635401922292562e-05,18.98666930825843,0.260193482335108,15421701564.2674,23.459041546870978,0.128086170380743,0.11889200157311121,0.12252322884403517,0.14971358073223484,0.044857558040112884,0.07378415809743093,1.0454031581537009,0.8183841989803847,0.005562941536707819,-0.027190351888199668,0.0,2.857618971424357,-0.07197349962508914,0.07197349962508914,0.05201851017102147,18.658,0.7228554489034789,21.490000000000002,2.7656844589210605
2010-03-08,114.26,114.52,114.07,114.27,87.5796,114631102,17.95,17.96,17.56,17.79,0.00017585549747956009,0.00017585549747956009,3.092515599378356e-08,0.0039371851901077795,8.751586230575438e-05,5.59095804468306e-06,7.747754971986622e-06,18.557229721584196,-0.4294395866742349,10039346060.7192,23.02977781569422,0.10501525531198523,0.11889186043814332,0.12230519063433695,0.14795684504151194,0.04487812079756167,0.07425316938284891,0.8586328574226709,0.8266274574861477,-0.01728993532235172,-0.025651654407174984,0.0,2.8786365016777435,0.021017530253386596,0.021017530253386596,0.022523474667083137,18.363999999999997,0.7157024521472023,21.074,2.6578154860517373
2010-03-09,113.93,114.99,113.87,114.46,87.7252,154556703,18.18,18.19,17.51,17.92,0.001661107208464685,0.001661107208464685,2.759277158013338e-06,0.009787721238059741,0.004641192270931813,3.455236121590222e-05,3.957870582394318e-05,18.85607159667922,0.29884187509502524,13558517682.0156,23.330280797997712,0.1038337134060302,0.10218693961406201,0.11971535628224363,0.14779712823776447,0.07104829952012942,0.0767610003852919,0.8673382983652448,0.8099978511737719,-0.015881642876213423,-0.02808177195552085,0.0,2.8859174075467844,0.0072809058690408435,0.0072809058690408435,0.03809984623227038,18.136,0.6127234286442559,20.6445,2.416215995486291
2010-03-10,114.51,115.275,114.41,114.97,88.1161,186088797,18.0,18.6,17.43,18.57,0.0044460618060142565,0.0044460618060142565,1.976746558289875e-05,0.007532090379916707,0.0040090693404007645,2.0461882801500995e-05,2.2157423713406417e-05,19.04173452098262,0.18566292430339715,16397419045.331701,23.52038978410712,0.10834096652445017,0.09395659183254405,0.11232789990525673,0.14763061428804025,0.07623838365775018,0.07612972445179528,0.9645062946590354,0.7608713168807599,-0.003986933380806551,-0.035302714382783526,0.0,2.9215473753646144,0.03562996781783001,0.03562996781783001,0.0649687211872262,18.084,0.5465619818552929,20.273000000000003,2.099947618394733
2010-03-11,114.7,115.48,114.35,115.45,88.484,160875812,18.9,19.34,18.06,18.06,0.004166481584271686,0.004166481584271686,1.73595687920751e-05,0.009833434325944235,0.006517511665179334,3.48758652399567e-05,3.193921955593264e-05,18.896143271264876,-0.14559124971774295,14234935349.008,23.37896501597365,0.11022347739831789,0.09601584309550219,0.11308327889927164,0.14762192865115406,0.07036855095137753,0.07818778222466047,0.9747106598889735,0.7660330679359918,-0.002859801500953746,-0.03453864975188242,0.0,2.8936995479888394,-0.02784782737577496,0.02784782737577496,0.068475942036309,17.951999999999998,0.4194877829086531,19.906,1.772647143325079
2010-03-12,115.95,115.97,115.14,115.46,88.4916,162074797,17.97,18.53,17.58,17.58,8.588754613292338e-05,8.588754613292338e-05,7.376670580735041e-09,0.007182757720948301,-0.00423491406875319,1.8607883695121158e-05,1.8868009112736312e-05,18.903568496517995,0.007425225253118839,14342258106.2052,23.3864761287729,0.044857558040112884,0.09596423176404437,0.10687362665840887,0.146959426154444,0.07897462514099327,0.07839034267309969,0.41972523477178614,0.727232199083931,-0.062016068618295984,-0.04008579949603512,0.0,2.866761892257031,-0.02693765573180862,0.02693765573180862,0.05262914804023764,17.983999999999998,0.37219618484021383,19.587,1.5668174246245126
2010-03-15,115.26,115.575,114.6,115.49,88.5146,146816797,18.28,18.78,17.96,18.0,0.00025987790404435884,0.00025987790404435884,6.753652501048898e-08,0.008471865593650117,0.001993500118475794,2.5886459849296597e-05,3.4351103023937956e-05,18.804696088580034,-0.09887240793796082,12995430059.7362,23.287863598738987,0.04487812079756167,0.0807534815799344,0.10683670396202591,0.14664988924886255,0.08762535030204406,0.07843019162833113,0.4200627605800453,0.7285154084277944,-0.06195858316446424,-0.03981318528683664,0.0,2.8903717578961645,0.023609865639133698,0.023609865639133698,0.04464541090606338,18.026,0.35634253185607884,19.3505,1.4172786191191404
2010-03-16,115.81,116.52,115.49,116.41,89.2197,168672984,17.78,18.01,17.42,17.69,0.007934357060730868,0.007934357060730868,6.295402196716978e-05,0.00887898596423775,0.005167525063863381,2.8434217855955402e-05,2.9102855758509892e-05,18.94347239242768,0.13877630384764572,15048953030.5848,23.434574259647366,0.07104829952012942,0.08896432123156807,0.0955810456711969,0.14751549542105716,0.0834599724544967,0.08344479917280169,0.743330427295583,0.6479390209033805,-0.024532746151067472,-0.051934449749860265,0.0,2.872999508171694,-0.01737224972447038,0.01737224972447038,0.03330818776350793,17.98,0.38697545143020573,19.1225,1.2870892293125067
2010-03-17,116.76,117.48,116.4198,117.1,89.7486,177468094,16.97,17.17,16.52,16.91,0.00591056114124644,0.00591056114124644,3.493473300441242e-05,0.009065482406189056,0.002907724617757667,2.9641241269470876e-05,3.7825419938933966e-05,18.99430139860972,0.05082900618204178,15927512981.1684,23.49131382697065,0.07623838365775018,0.09367511988302436,0.09640746128815882,0.14592354248222916,0.0799885958902506,0.08081717494911339,0.7907933954393436,0.6606710586120775,-0.020169077630408636,-0.04951608119407035,0.0,2.827905162910489,-0.04509434526120515,0.04509434526120515,0.038591906816552175,17.648,0.45953237101393757,18.881999999999998,1.224029583406534
2010-03-18,117.11,117.27,116.57,117.0375,89.7007,196508984,16.96,16.99,16.31,16.62,-0.0005338555362168762,0.0005338555362168762,2.850017335494084e-07,0.005987017541232243,-0.0006192677890384458,1.2928126970835544e-05,1.777404849270903e-05,19.096218708330237,0.10191730972051616,17626993421.0888,23.59269728115495,0.07036855095137753,0.0924687729257119,0.09414154970590513,0.14546849824632913,0.0807307198641874,0.09884164076665479,0.7474760206434502,0.6471610750149528,-0.023772998754527597,-0.051326948540423994,-0.0005337130607051543,2.810606789427302,-0.017298373483186857,0.017298373483186857,0.04084651905091817,17.360000000000003,0.5738031021262953,18.6815,1.250765134249583
2010-03-19,116.96,117.293,115.52,115.97,89.2488,226641109,16.17,17.57,16.17,16.97,-0.005050597633506015,0.005050597633506015,2.5508536455576562e-05,0.015231402689896995,-0.008500459032856405,8.367473547046254e-05,8.808503180792411e-05,19.238878306697295,0.14265959836705733,20227447008.9192,23.730306281888502,0.07897462514099327,0.0642230174060754,0.09555078231705312,0.14435661171710396,0.0724495339460051,0.09811558736930406,0.8265199219294986,0.6619079041859492,-0.016576157176059855,-0.048805829400050835,-0.00556888909687725,2.831447079246135,0.02084028981883268,0.02084028981883268,0.08303522860999031,17.238,0.580146533222245,18.529,1.2648357496868752
2010-03-22,115.31,116.8,115.24,116.5925,89.7279,184477703,18.3,18.34,16.77,16.87,0.005353782300926646,0.005353782300926646,2.8662984925715413e-05,0.013446160177799028,0.011060795594605438,6.520953579475476e-05,4.313989638545493e-05,19.033039163193283,-0.20583914350401145,16552796887.0137,23.529820920685417,0.08762535030204406,0.06961410683861462,0.09742021953727316,0.14458636435678388,0.07623386759587979,0.10129997832682465,0.8994575327200781,0.6737856641645494,-0.009794869235229098,-0.047166144819510716,-0.00023064426631713708,2.825536896557877,-0.005910182688257937,0.005910182688257937,0.08949289099320122,17.012,0.40177107911078347,18.3755,1.2708574602260783
2010-03-23,116.76,117.51,116.38,117.41,90.357,182941594,16.84,17.09,16.21,16.35,0.006986733025310166,0.006986733025310166,4.881443836695974e-05,0.009662737117325763,0.005551536656206376,3.3675563869104646e-05,3.4778822350650166e-05,19.024677501393846,-0.008361661799437314,16530053609.058,23.52844599191129,0.0834599724544967,0.07750299306093604,0.09068871087707514,0.14523762948947608,0.058092367506314364,0.09842982802113416,0.9202906475054353,0.6244160772649243,-0.007228738422578443,-0.05454891861240094,0.0,2.7942278973432626,-0.031308999214614275,0.031308999214614275,0.05286516137991466,16.744,0.2574490240997389,18.1245,1.1369880571523252
2010-03-24,116.97,117.4264,115.58,116.84,89.9184,196183297,16.85,17.92,16.83,17.55,-0.004865898124677415,0.004865898124677415,2.367696455973918e-05,0.015848823456080276,-0.0011120141430754208,9.059591237862546e-05,0.00012511492034586629,19.09455996895372,0.06988246755987504,17640488172.9648,23.593462561346488,0.0799885958902506,0.07813599239543757,0.0864091269959579,0.14525743882593925,0.05261513495477155,0.0974776354356496,0.9256961465886857,0.594868859690561,-0.006420531105707297,-0.05884831182998135,-0.004854078820677898,2.865053949911875,0.07082605256861241,0.07082605256861241,0.06275439934407,16.872,0.4486869733008485,17.9885,1.0239000516609191
2010-03-25,117.63,118.1666,116.51,116.65,89.7721,223396297,17.07,18.54,16.62,18.4,-0.0016283557820440109,0.0016283557820440109,2.6515425529161624e-06,0.014118386897169455,-0.008366106504910854,7.189268533745685e-05,7.262701055480362e-05,19.224457868812937,0.12989789985921618,20054754713.9137,23.72173210542366,0.0807307198641874,0.07572708264810597,0.08646858727807795,0.14523012107333808,0.0705357172516304,0.10002646641760561,0.933642174638081,0.5953901755298626,-0.0057378674138905544,-0.058761533795260126,-0.006473211815354651,2.91235066461494,0.04729671470306496,0.04729671470306496,0.10932377071040685,17.228,0.7814857644319493,17.9035,0.9027867673876159
2010-03-26,116.87,117.42,116.12,116.582,89.7198,205808500,18.27,18.69,17.35,17.77,-0.0005827561185780539,0.0005827561185780539,3.396046937401588e-07,0.011133111479610628,-0.0024673178735138287,4.470413163814303e-05,5.962145784830415e-05,19.142456682746488,-0.08200118606644935,18465097458.300003,23.639148163238634,0.0724495339460051,0.07578234090193235,0.08646414566350584,0.14520657751072702,0.09098505946643999,0.10091240006579458,0.8379141826943891,0.5954561228957991,-0.014014611717500736,-0.05874243184722118,-0.0070520269597262875,2.87751164216656,-0.034839022448379886,0.034839022448379886,0.0743961150746033,17.387999999999998,0.7971950827807137,17.817,0.8209372051129148
2010-03-29,117.1699,117.53,116.6886,117.32,90.2878,134513500,18.17,18.28,17.57,17.59,0.0063108655983921125,0.0063108655983921125,3.982702460096904e-05,0.007184771999198596,0.0012802258903337946,1.8618321666823782e-05,2.5177346253248865e-05,18.717175123716473,-0.4252815590300152,12144927985.300001,23.22017746980701,0.07623386759587979,0.08212735410379933,0.0814433148864032,0.14577941668405872,0.08093381458383356,0.12999854291088508,0.936035912858047,0.5586749949954299,-0.005209447290523417,-0.06433610179765552,-0.0007658510132031449,2.8673305587494666,-0.01018108341709345,0.01018108341709345,0.03961466382699824,17.532,0.7434514106582313,17.7335,0.7481434917262124
2010-03-30,117.46,117.83,116.91,117.4,90.3493,145772406,17.64,18.08,17.13,17.13,0.0006809232696518563,0.0006809232696518563,4.6365649915337465e-07,0.007838499706521796,-0.0005109427003772068,2.216054518158305e-05,3.06201918749135e-05,18.79755710036778,0.08038197665130653,13170434841.4158,23.301240369727967,0.058092367506314364,0.07190372092108191,0.08088508989452402,0.14444010121912843,0.0904480717943054,0.13272260672922565,0.7182086041082246,0.5599905373357097,-0.022792722388209653,-0.06355501132460441,-8.521752603563026e-05,2.8408313123360287,-0.026499246413437927,0.026499246413437927,0.0539750426280018,17.688,0.4619740252543169,17.637,0.6902714950248705
2010-03-31,116.95,117.52,116.61,117.0,90.0415,161078703,17.66,17.92,17.29,17.59,-0.0034125941978713215,0.0034125941978713215,1.1645799159345007e-05,0.007773498333380447,0.0004274417675681524,2.179453297720031e-05,3.014305969249529e-05,18.897403642015433,0.09984654164765416,14503768036.1745,23.397674317177753,0.05261513495477155,0.06769980760239377,0.08172604246658503,0.1404423005496488,0.0905766014977207,0.13919440495422442,0.6437988842575372,0.5819189955357749,-0.029110907511813486,-0.05871625808306376,-0.0034917051252254527,2.8673305587494666,0.026499246413437927,0.026499246413437927,0.035789107851585504,17.696,0.45932559259165434,17.575,0.63058452415757
2010-04-01,117.8,118.25,117.1,117.8,90.6572,161215203,17.01,18.09,16.79,17.47,0.006814685249576513,0.006814685249576513,4.64399350507957e-05,0.00977275676837077,0.0,3.4446787613196175e-05,4.775338742686835e-05,18.89825069500415,0.0008470529887176781,14615318901.4116,23.405336055416047,0.0705357172516304,0.0758048037329808,0.08454833598416533,0.14103090458380665,0.08949216533225687,0.14986480672568087,0.8342649968278584,0.5995021887838993,-0.01401261873253494,-0.05648256859964132,0.0,2.8604851241459652,-0.006845434603501399,0.006845434603501399,0.07457582831775436,17.509999999999998,0.23790754508783912,17.5125,0.5701788731356051
2010-04-05,118.25,118.84,117.92,118.76,91.396,105847602,17.96,18.16,17.02,17.02,0.008116353414403754,0.008116353414403754,6.587519274750348e-05,0.007771622153380357,0.0043036225235168505,2.1784013766787925e-05,2.3044433141628187e-05,18.47751090058848,-0.42073979441567033,9674047432.392,22.992712614414778,0.09098505946643999,0.08224115762531738,0.07378415809743093,0.142001100214329,0.06939723241138182,0.15398794445875116,1.2331245868021632,0.5196027212892365,0.017200901369009064,-0.06821694211689806,0.0,2.834389123145228,-0.026096001000737168,0.026096001000737168,0.0648322500279191,17.36,0.26758176322343175,17.4925,0.5805158776573592
2010-04-06,118.42,119.25,118.29,119.04,91.6114,110384094,17.39,17.54,16.08,16.23,0.002354004258483755,0.002354004258483755,5.541336048959654e-06,0.00808289321080513,0.005221943981151625,2.356395744281234e-05,2.213283669215894e-05,18.519476605340355,0.041965704751874,10112441389.0716,23.037032323425137,0.08093381458383356,0.07861897007629937,0.07425316938284891,0.1418205011823498,0.06756547127161401,0.1754332193591947,1.089971179095929,0.523571477775105,0.0066806452009846445,-0.06756733179950088,0.0,2.7868613815264998,-0.0475277416187283,0.0475277416187283,0.08690772319321673,17.088,0.5339662910800934,17.414499999999997,0.6401765792602448
2010-04-07,118.8,119.3567,117.81,118.36,91.0881,184576297,16.72,17.21,16.16,16.62,-0.005728548037206238,0.005728548037206238,3.281626261457944e-05,0.013043331362141893,-0.0037105793965356015,6.136088329941679e-05,7.974559143904771e-05,19.03357346983863,0.5140968644982742,16812704198.7657,23.545400639886203,0.0904480717943054,0.07601176505579955,0.0767610003852919,0.14214267163597602,0.09659707128094365,0.17553639756470507,1.178307621582744,0.5400278431650348,0.013687071409013499,-0.06538167125068411,-0.005712171192668203,2.810606789427302,0.023745407900802373,0.023745407900802373,0.06295155713049873,16.986,0.571340528940366,17.3495,0.6520370912937574
2010-04-08,117.95,118.97,117.6,118.7725,91.4056,158704000,17.21,17.8,16.3,16.48,0.00347957568225965,0.00347957568225965,1.210744692857271e-05,0.011582325023908251,0.006949092797405477,4.8384476169650086e-05,4.842101400053401e-05,18.88255138996791,-0.15102207987071736,14506434342.400002,23.397858135697746,0.0905766014977207,0.07406913380479534,0.07612972445179528,0.14229270666740054,0.09356823408263941,0.21218274777088522,1.1897665747506163,0.5350219715037349,0.014446877045925427,-0.06616298221560526,-0.0022464453113912874,2.8021475244813256,-0.008459264945976486,0.008459264945976486,0.08803334948532274,16.764,0.487473076189767,17.244999999999997,0.6124111106298011
