episode_id,start_idx,branch_idx,end_idx,start_date,branch_date,end_date,candidate_days,calendar_rows,rv_20d,branch_stress_cut,drawdown_120d,rv_ratio_5_20_branch,rv_5d_change_5d_branch,return_5d_branch,worst_return_5d_in_prior_window,outcome,forward_return_h,worst_forward_drawdown_h,vol_scaled_move_unit,outcome_complete,outcome_horizon
18,2209,2209,2219,2002-02-05,2002-02-05,2002-02-20,3,11,0.1933776397957269,0.1766805458499021,-0.07849522308298562,1.1808050501203076,-0.006661682843662614,-0.010116044118216578,-0.03585322711453817,mixed,0.035008010413537516,-0.010534528220019435,0.07704349582980465,True,40
19,2268,2268,2284,2002-05-01,2002-05-01,2002-05-23,9,17,0.179814101250861,0.17748406142691076,-0.07041276805819985,0.9890048467525104,0.029782176056096094,-0.0021040435441054845,-0.049858296622781684,relapse,-0.08612226560766734,-0.1033092802946265,0.07163965272559349,True,40
20,2295,2295,2309,2002-06-10,2002-06-10,2002-06-28,3,15,0.1870309647261736,0.179786052884751,-0.11673075014404277,0.8758526176885136,-0.03981470827466649,-0.006053874676260785,-0.040558140308533386,relapse,-0.16240204304998185,-0.22663115651222188,0.07451491995737816,True,40
21,2331,2331,2350,2002-07-31,2002-07-31,2002-08-27,16,20,0.4289537359694462,0.18134607359439814,-0.22112859962026843,0.8858484106993008,-0.2307858202762964,0.07326495236765403,-0.12460999769519739,mixed,-0.055362205154429356,-0.0930465017368437,0.1708992591038513,True,40
22,2359,2359,2371,2002-09-10,2002-09-10,2002-09-26,6,13,0.2769126172102369,0.18336861621618752,-0.20183627188484443,0.6502109077298643,-0.1492455115140019,0.038009541075367234,-0.07609785560137257,relapse,0.006113491139057237,-0.1445011483360643,0.11032462745844625,True,40
23,2383,2383,2399,2002-10-14,2002-10-14,2002-11-05,14,17,0.3866739140675084,0.18472106393950835,-0.23079128244681213,1.1533237899833877,-0.0036766088989885204,0.06719698179214663,-0.06736408158292646,mixed,0.0717239298644139,0.022687584297579333,0.15405457485893162,True,40
24,2406,2406,2419,2002-11-14,2002-11-14,2002-12-04,6,14,0.2179923462883136,0.18616373996567034,-0.14767941419229214,0.9259502426787702,-0.055714729518560824,-0.0003310189621332747,-0.043831414906124376,mixed,0.03369503141062258,-0.03220519951332157,0.08685022963324088,True,40
25,2427,2427,2434,2002-12-16,2002-12-16,2002-12-26,7,8,0.2343630492521039,0.18718386106897442,-0.07412369475961722,0.9964184239980374,-0.0067076765345669975,0.023738250130574623,-0.05043767611215237,relapse,-0.0970730276408055,-0.09981301856212754,0.09337247381232006,True,40
26,2458,2458,2476,2003-01-31,2003-01-31,2003-02-27,8,19,0.2102507722443927,0.18925763243493124,-0.10148772091891023,1.189766271010066,-0.011790973852288389,-0.0037113576906432875,-0.06324983962088548,relapse,-0.011375319550961493,-0.0643738885183951,0.08376591270704928,True,40
27,2491,2491,2507,2003-03-20,2003-03-20,2003-04-11,8,17,0.2342949934805638,0.19051318786157423,-0.06043980552210182,0.9909905776574385,-0.0799537262333623,0.049890394153054414,-0.03349486032598069,recovery,0.08056399544246107,-0.034815663827247545,0.09334535974392837,True,40
28,3592,3592,3609,2007-08-03,2007-08-03,2007-08-28,5,18,0.195658037423085,0.16111510743595148,-0.07267698395948596,1.2232066001873731,-0.015458445176259772,-0.009068046208195481,-0.05620872332243189,recovery,0.0781059292940447,-0.0191932626241772,0.07795202799143021,True,40
29,3666,3666,3677,2007-11-16,2007-11-16,2007-12-04,3,12,0.2075321951778742,0.1621477332678999,-0.06831566031620828,1.196137964773465,-7.02876845963818e-05,0.0044680407756327225,-0.04456010915639648,mixed,-0.055439811759737334,-0.055439811759737334,0.08268280567818817,True,40
30,3687,3687,3705,2007-12-18,2007-12-18,2008-01-15,4,19,0.235838189260463,0.16332327881458172,-0.06774036869605538,0.6738969044244772,-0.0980445543383675,-0.013820230492084877,-0.047190326150728976,relapse,-0.06870279350346287,-0.09916273092732708,0.09396018365924157,True,40
31,3712,3712,3735,2008-01-25,2008-01-25,2008-02-28,19,24,0.2182025045016677,0.1646193709226996,-0.14528089601450256,1.0574651025178685,-0.03392937711146862,-0.0029274485170187794,-0.07768623958251088,mixed,0.018623162269060023,-0.037883435425214995,0.08693395866960335,True,40
32,3753,3753,3761,2008-03-26,2008-03-26,2008-04-07,8,9,0.2803940864271015,0.16654415938310363,-0.14001631895924027,0.9839077097960822,-0.04921457918547112,0.001715224207131931,-0.04337613297157347,mixed,0.047222196689533646,-0.012687703559358887,0.1117116779952841,True,40
33,3809,3809,3831,2008-06-13,2008-06-13,2008-07-16,9,23,0.1831589623967311,0.16746969576253345,-0.08509490743280057,0.7969671374678535,-0.13665813627784668,-0.0010276266675122714,-0.04600597456018457,relapse,-0.03515210496971488,-0.10690112727338119,0.0729722773041918,True,40
34,3836,3836,3847,2008-07-23,2008-07-23,2008-08-07,5,12,0.202239195458588,0.16856160301977235,-0.09953658576016389,0.6022560810895414,-0.1056187073106359,0.03339853546107893,-0.050366237569639566,relapse,-0.06319729299295795,-0.0901923799948463,0.08057402411362492,True,40
35,3880,3880,3881,2008-09-24,2008-09-24,2008-09-25,2,2,0.3742323974576735,0.1707930458049036,-0.15961686778381867,1.1119863479184262,-0.08568331592777179,0.025470470523289924,-0.05918562915117498,relapse,-0.31472254693057256,-0.31472254693057256,0.14909775599373706,True,40
36,3900,3900,3916,2008-10-22,2008-10-22,2008-11-13,7,17,0.8689480566418832,0.1716199081921659,-0.35951929688086937,0.7819052583751338,-0.6522902828574376,0.006863960308998732,-0.22056355229498126,mixed,-0.014893992959095437,-0.1675860031210421,0.34619719244130065,True,40
37,3926,3926,3951,2008-11-28,2008-11-28,2009-01-06,19,26,0.6783765824141477,0.17296502315113704,-0.3315365334877822,0.9871159791327447,-0.15470481425261629,0.17733851917466734,-0.18925546973578888,mixed,-0.02209122714765044,-0.09840814094884132,0.2702716997346268,True,40
38,3965,3965,3974,2009-01-27,2009-01-27,2009-02-09,8,10,0.3534228744075735,0.17460847196434992,-0.3442759783397763,0.9418837863438447,-0.117600514559906,0.04797944603884283,-0.07620673733449568,relapse,-0.029534392303148804,-0.19425010344381033,0.14080704356170937,True,40
39,3999,3999,4021,2009-03-17,2009-03-17,2009-04-17,17,23,0.4236878084843929,0.17610058566373848,-0.34782758793494173,0.839576299429756,-0.18413873757582783,0.07999034360665712,-0.10313426730800289,recovery,0.14243000676197148,-0.011775393253054989,0.16880126337557927,True,40
40,4027,4027,4027,2009-04-27,2009-04-27,2009-04-27,1,1,0.3214073962361518,0.17744563686031622,-0.1319884517644031,0.6335514425975561,-0.15170188934399428,0.028477059047349623,-0.04261190448174007,mixed,0.04677176029511454,-0.0031453970195164382,0.1280517717443747,True,40
41,4228,4228,4229,2010-02-11,2010-02-11,2010-02-12,2,2,0.204316030806767,0.17927476055907196,-0.06022906389975624,0.6262524932655992,-0.1479333069304969,0.015753241061563717,-0.05126524370414098,recovery,0.11193539084172666,-0.0008325922457909085,0.08140145512196507,True,40
42,4301,4301,4317,2010-05-27,2010-05-27,2010-06-21,10,17,0.3209726883723213,0.178620129275804,-0.09073327565920775,0.8573042063631928,-0.045153552639786876,0.029503242559145312,-0.0756411591150038,mixed,0.012016757528510835,-0.07289243341979579,0.12787857998585708,True,40
43,4328,4328,4346,2010-07-07,2010-07-07,2010-08-02,14,19,0.2279349020940725,0.18015424167438043,-0.12478092188285039,1.0533780377439919,-0.015814643926381905,0.018044145081361117,-0.056594031056479484,mixed,0.022171303208507354,-0.008269599926871596,0.09081143868288981,True,40
44,4375,4375,4376,2010-09-13,2010-09-13,2010-09-14,2,2,0.1839980775662906,0.1810506468225357,-0.07023833779045507,0.7179534843608468,-0.1271885737493196,0.016367621168224912,-0.042781133453503685,recovery,0.09249362670748007,-0.000620693294906216,0.0733065887899198,True,40
45,4608,4608,4633,2011-08-15,2011-08-15,2011-09-20,19,26,0.4355043590365506,0.1771791159419005,-0.11150334048685007,1.3161231938303626,-0.04317273266331367,0.0718269869205279,-0.1372874697301833,mixed,-0.0024931574809439194,-0.08391072562234336,0.17350908980344096,True,40
46,4640,4640,4659,2011-09-29,2011-09-29,2011-10-26,14,20,0.2825689644277037,0.1781396302319487,-0.14074404044818756,0.8693213045442495,-0.08048339700854079,0.0278722871408455,-0.0680292147168647,mixed,0.0024997473081525,-0.0527359734287729,0.11257817013132801,True,40
47,4682,4682,4702,2011-11-29,2011-11-29,2011-12-28,8,21,0.2706291966438673,0.17982313054641327,-0.1085178163998547,0.9604076838713895,0.046039511612030626,0.003245413339337594,-0.0625206193063039,recovery,0.10500763284993697,0.00835463492073485,0.10782125278331123,True,40
48,4815,4815,4817,2012-06-11,2012-06-11,2012-06-13,3,3,0.1798307164700292,0.17844883102324033,-0.07349785643715478,1.0997415737087264,-0.028283798005876215,0.025549698457734,-0.0442504288913666,recovery,0.07329669922715132,0.004456294979570119,0.07164627238736021,True,40
49,5407,5407,5407,2014-10-17,2014-10-17,2014-10-17,1,1,0.171562217254238,0.16913474904738543,-0.06178202631734231,0.8888942220281818,-0.08049223150339568,-0.010923157190342491,-0.053318755952383196,recovery,0.05857680324126191,0.009710075107012717,0.06835202344770266,True,40
50,5625,5625,5643,2015-08-31,2015-08-31,2015-09-25,13,19,0.2716604891855252,0.16701809822257152,-0.07018191547163255,1.2337015899407995,-0.06996922288426016,0.041946634293540556,-0.11446036046031668,mixed,0.0506123215871499,-0.04392278136453143,0.10823212956677213,True,40
51,5723,5723,5749,2016-01-21,2016-01-21,2016-02-29,17,27,0.2013634738709179,0.16797939083430874,-0.10994959865596421,1.0782791812577932,-0.04991551736859723,-0.011397648998934397,-0.060388578947447695,recovery,0.1004007790382293,-0.020515333293738003,0.08022512828182657,True,40
52,6242,6242,6254,2018-02-12,2018-02-12,2018-03-01,3,13,0.2534058850443693,0.16232551922250443,-0.07411550106802078,1.3455014522339441,-0.008099155983820994,0.005327983318536221,-0.08889186426811407,mixed,-0.0019738698424708323,-0.025774426221285007,0.1009593211929109,True,40
53,6277,6277,6290,2018-04-04,2018-04-04,2018-04-23,11,14,0.2140190676189896,0.16314683639125188,-0.07664399549337364,1.0069923438782813,-0.1122597935534452,0.011294101421444122,-0.060704650078692274,mixed,0.028001166942334343,-0.014569593607302145,0.08526723752042949,True,40
54,6424,6424,6437,2018-10-31,2018-10-31,2018-11-19,7,14,0.2384440518005149,0.16191134686633152,-0.07400117629870495,0.9373423423581794,-0.02291232809864749,0.019815961516735026,-0.061521202060634675,relapse,-0.07113087676770291,-0.12903644716593066,0.09499838414586251,True,40
55,6454,6454,6479,2018-12-14,2018-12-14,2019-01-23,15,26,0.2196216617095678,0.16294465447190234,-0.1087652984389692,0.627085795843957,-0.1676292723238247,-0.011831525185717975,-0.05584500358504387,mixed,0.06191245003789314,-0.09506303558600848,0.08749936443494512,True,40
56,6774,6774,6809,2020-03-25,2020-03-25,2020-05-14,32,36,0.9094129882929656,0.16169490859519656,-0.2662978443406444,0.7945336194702234,-0.6195141866973247,0.03376029360615363,-0.19807684979254148,mixed,0.1948618199657457,-0.002593619017290827,0.36231880710267883,True,40
57,6816,6816,6847,2020-05-26,2020-05-26,2020-07-09,17,32,0.2361677407903995,0.162872203870329,-0.11084087575200541,0.7313450162480661,-0.12735562549801097,0.013735610898217846,-0.03103474431514726,recovery,0.09769496790468368,0.0051158623692049154,0.09409148013151825,True,40
58,6896,6896,6907,2020-09-17,2020-09-17,2020-10-02,7,12,0.2138683019320517,0.16391478716583402,-0.061112613751077016,0.5660002570248996,-0.2512627443592377,0.0058235574508875496,-0.06888329386423905,recovery,0.05593170444509865,-0.03545815039693723,0.08520717103298478,True,40
59,7240,7240,7255,2022-01-28,2022-01-28,2022-02-18,3,16,0.1761533748040734,0.1629203617837629,-0.07485731467805523,1.1409681818661965,-0.017292258595787202,0.009023501189085053,-0.05885310401953405,relapse,0.03479221543439448,-0.05815125113773323,0.07018118439887762,True,40
60,7263,7263,7277,2022-03-03,2022-03-03,2022-03-23,8,15,0.2276616730342596,0.1634488369806278,-0.0879196343581663,1.0227048866203001,-0.009827189512256307,0.017152839245473554,-0.055656331642701444,mixed,-0.05147929247057659,-0.05147929247057659,0.09070258161982651,True,40
61,7295,7295,7315,2022-04-19,2022-04-19,2022-05-17,4,21,0.1688001974966222,0.16406498494132993,-0.0654946532810583,0.9926701419041559,-0.005204709926561579,0.011571237987840054,-0.037652807130791846,relapse,-0.14794175491889705,-0.15991828033563193,0.06725160843641959,True,40
62,7321,7321,7356,2022-05-25,2022-05-25,2022-07-18,26,36,0.3342040055155219,0.16464155256123655,-0.16559317796703799,0.4833087066361532,-0.2062352875272735,0.013963355000008447,-0.08842354970132574,mixed,-0.00023002788114456774,-0.07730832070040639,0.13315006291543374,True,40
63,7392,7392,7395,2022-09-07,2022-09-07,2022-09-12,4,4,0.2098711211423826,0.1664176518472115,-0.1344422183989773,0.7653051929682467,-0.11963821432779562,-0.001080417653184753,-0.05661310282604216,relapse,-0.05372236647913975,-0.09994202464404545,0.08361465608748667,True,40
64,7419,7419,7437,2022-10-14,2022-10-14,2022-11-09,12,19,0.272109286444349,0.16691369952521243,-0.16430197711155825,0.9478801911923886,-0.09871046040727621,-0.014325136389198759,-0.06441678102896166,recovery,0.11553828396197141,0.021754198270202307,0.1084109346746178,True,40
65,7443,7443,7461,2022-11-17,2022-11-17,2022-12-14,9,19,0.2831733036911341,0.16750094602089188,-0.0787528878298055,0.4384976149545646,-0.30291632665430634,-0.0011406070261203607,-0.03311131970541206,mixed,-0.002414598342399654,-0.040204035506143154,0.1128189446571267,True,40
66,7468,7468,7481,2022-12-23,2022-12-23,2023-01-13,10,14,0.2093134508053907,0.16806752317437224,-0.10111874717910663,0.7837828744873254,-0.06678323332114999,-0.000939696668098065,-0.05020376482809276,recovery,0.04635560100370073,-0.01632250334766372,0.08339247490703672,True,40
67,7524,7524,7524,2023-03-17,2023-03-17,2023-03-17,1,1,0.1762839395152749,0.16834658694567783,-0.06070692064857253,1.1036532278051314,-0.006217138891177004,0.014326587070828935,-0.048399699499625866,recovery,0.05902722680716477,0.00543620484331564,0.07023320262494347,True,40
68,8024,8024,8036,2025-03-17,2025-03-17,2025-04-02,9,13,0.2032275652272225,0.16397919389969015,-0.07469015161827719,0.9597474189150916,-0.0645299556840235,0.011651958101962637,-0.04238435281380666,relapse,0.037830031883415716,-0.12197223577089822,0.08096780005498264,True,40
69,8047,8047,8062,2025-04-17,2025-04-17,2025-05-09,14,16,0.5060683921488114,0.16446159958426626,-0.1385744016944428,0.4257732882076654,-0.6789300781246761,0.0034824656238408294,-0.12212414475110107,recovery,0.14488713223134364,-0.02380270712392807,0.20162247352537213,True,40
